0.38562246534111966,40.50524057975755,0.000833873343934477,0.8964301407157793,0.4430689899105175,0.01014263259521552
0.648436758604341,42.704343264560094,0.6112640449009686,0.2724236277006307,-0.7021977331061087,-0.657802182035808
0.14900635168383214,38.49418956783917,0.11307301916329116,-0.24281289941226256,-0.31703230276944006,-0.9168055491104515
0.7107900218714054,42.22876128585612,0.019579141287530466,-0.8418694568083674,0.030505680334296494,0.5388183563693112
0.18216410557911522,38.896882177497176,0.07035606112836407,0.6694458826964331,-0.1844004741710632,-0.7196100855784892
0.44884636656677424,41.44572338879721,0.4474151103428857,-0.7918437499785418,-0.22639080417586732,0.5672130811295915
1.6401423815969596,43.703011548698626,0.4195682374861789,-0.5130478645775858,-0.14280635844465367,-0.8463972073678862
0.736545828519592,41.55442482259639,0.40984742298972177,0.6148613270090091,-0.7242361357619842,-0.3121338946754567
0.9307673365378487,42.47778050315655,0.1013624216110417,0.10976970115803543,-0.6409129881118409,-0.7597243936963107
1.0849497579586915,44.31738251379115,0.7943048741450573,-0.9677315971263248,-0.2505394269357481,0.026936062704851705
0.004610911575403276,30.763170574387214,0.00017437774250249512,0.1481322670513667,-0.5488862900703031,0.8226668049891656
0.9981854810170504,43.01715551002329,0.48440999873436164,-0.49634793554223733,-0.43390090681411797,-0.7519100544272864
0.522734630706778,41.226828731352064,0.29952774273117977,0.22522722668941594,0.7403128836662545,0.6334110281922386
1.952823631631651,44.41946526853568,0.6435931081867299,0.11839735571319177,0.9726263670925072,0.19995003424994834
0.6142517980865604,41.65034930809785,0.013494351902588186,-0.3515249577118013,0.6503149638443056,0.6734394196257714
0.031352257022526864,34.94170925618677,0.0282962964044884,0.5836651738077786,-0.7895313456026894,-0.18967134521256004
1.5393670775859332,43.99879760405197,0.19362587409692478,0.5396316823061436,-0.8347799756620958,0.1092704886281382
1.4706567486182531,44.26498607822301,0.6155426146319427,-0.3126007535011714,-0.12324439424469018,-0.9418553966494851
0.45871358265295414,40.697395680542456,0.3277734871858661,0.17133917562617104,-0.8955594125308279,-0.4106290607387434
0.3683510458172061,40.50680885199941,0.05463725336063752,-0.6152063970427227,-0.5162222991704559,0.5958486610515125
0.5729612949065976,41.502821947628725,0.3160677861662434,-0.9100304657798703,-0.32299342397038383,-0.25984572235147513
1.9910644419203498,45.89574296680943,1.025502781278628,-0.11356063442546842,0.8534266522558179,-0.5086913912465124
0.15420835031116897,38.36808976301636,0.04377863404506116,-0.7048565871352399,-0.6461594829314796,0.2926689498217824
0.3543168123413767,40.54496681123602,0.3421892518083449,0.4181711088181678,-0.9019080553606976,-0.1081424219502642
0.024140851340402447,34.32093099581004,0.014670541596764397,0.8442744493032148,0.4284373047455488,-0.3219349781495059
0.34934573099536503,40.6107431511011,0.16767051552526102,-0.6343690867040901,0.6327554058158255,-0.4440680783900915
1.1112104028485639,42.91705407514929,0.29617915070668555,-0.3205999944302205,-0.34347701175609535,0.8827452554199573
0.7702668132168593,42.32232061491188,0.3723238373082265,0.8558190194728977,-0.27115589139832713,-0.4405091241602455
1.6467471638841955,44.20856253800376,0.20281154277430868,0.4450111480648956,-0.5611751852416405,-0.6978878775039541
1.8420132183718398,43.885827648529926,1.0090892779383913,0.14747755190562836,0.585031795931906,-0.7974886641405076
0.15266320909461206,38.44343729377466,0.08891823899330162,-0.7036692508547744,0.4582105292971054,-0.5430402344603457
0.615568353472268,41.758478286065696,0.341289551348696,0.9472511933219229,-0.19412548256614875,-0.2550107326538489
0.11353598117828367,37.784102689212574,0.0013665153586646939,0.8828323662683617,-0.06093931918427534,0.4657181684735547
1.0097398008476854,42.82126655903067,0.27067834201786645,-0.4705617467314197,-0.68430459912859,0.5570447541486545
0.17428127805614524,38.84416676613518,0.024609748968373923,-0.014576547174594378,0.7764495564512606,-0.6300108019384333
0.9175185103634657,42.26526606319829,0.4525537130329301,0.9422463494329738,0.20830814811015294,0.26225852209442635
0.9886878733700704,41.073105325735554,0.719688283941023,0.3096791649632141,0.7825398463921917,0.5401205454305287
0.08700219786478403,37.2176152705523,0.03631898746597491,-0.05345849405796779,0.414616116095008,-0.9084248266572996
0.08825838115629603,37.092058490323055,0.00040498861311275003,0.22482371824817637,0.9738738171449293,-0.03200131235793012
1.750653237225658,44.670051376910656,1.6100580969867209,-0.2335138692715865,-0.5110006648747966,0.8272542495238865
0.0912780802481431,37.251109029154804,0.026159351584686782,0.4752613346322094,-0.6016233503507652,-0.642009352047407
0.7274444502634264,42.26625058093795,0.45539356471203096,0.17220689224559454,0.3644328334672792,-0.9151685616071634
0.5696532413650577,41.763182553249734,0.0483283936427108,0.6366289671242048,-0.7276169334256801,0.25549394593723246
1.1206207264091212,43.37062120458182,0.47946646437723417,0.8308076780180963,-0.5237041513099312,0.18839470281014867
0.3670262782986048,40.28558896878571,0.2197606500238779,-0.8908503599844529,0.368084505897939,-0.2662694737168354
0.298293475717748,39.978971136043896,0.2637935360835324,-0.408575781454901,-0.6022798173984403,-0.6858023420512782
0.0024200971149143102,29.334991417712903,0.00006119356068682007,-0.9953479137015568,-0.033770448038943336,0.09023351666208791
1.1814542564812345,43.31717052378307,0.07490659054875426,0.702506280776223,-0.7113730129771181,0.02081734559965991
0.036558688160731156,35.29380479401382,0.0241853637985154,0.7398615738049915,-0.20236990632100288,0.641600555347663
1.8621534007473262,43.798750084417456,0.6244321309826644,0.4195202439781137,0.36147494232597505,-0.8326695809040804
1.2042111188312523,43.37771950868305,0.5649415214659295,0.08491745868191257,0.05241217603412722,-0.9950085371565277
0.8668140540831294,42.457989894857675,0.0706034112969135,-0.8551712873877868,-0.4824814019527329,0.189456501596648
1.3010481787460952,44.5510540286925,0.6716272484172603,0.3061486141633899,-0.6301648685179456,0.7135581717923185
0.3598933978304546,40.43798524812815,0.07818298042834165,0.48191544983116563,0.6931137904475274,-0.5360510915066643
0.1060443146624338,37.727359948292175,0.05556772863650844,-0.47562254526087405,-0.42565826263545825,0.7698040256388186
0.22062463976844504,39.30928317739365,0.1865955194754093,0.19217430733430457,0.9806247962986183,-0.03800058532277996
0.4140480574337321,40.63314891440986,0.36212638860244173,0.9848271695385259,-0.16687809414832128,-0.04761457583722737
0.48794895207966527,40.75592318034031,0.3009186353476071,0.12543275648036675,-0.9194747134962169,-0.3726028379424757
1.8304083425771207,44.22140540638263,0.772292932913857,0.4658327764941559,0.866033018905608,0.18162223021696633
0.009458736824868752,32.32615932182284,0.0053922302321254,0.8198835105064757,-0.4156883027436306,0.39369310911126876
0.002553895724858979,29.46827100820235,0.0024129082042329804,-0.5900576549647418,0.17436238396423176,0.7883081395468522
0.10085016132593572,37.402852636489406,0.014753319958990804,-0.0036321565393197734,-0.9989392215079116,-0.04590467483864507
1.2030822060289057,42.34761157186905,0.7603550499095424,0.917132975777571,0.39842252572583725,0.01125147704177152
0.7659180145481683,42.82017752625465,0.6144123484909878,0.020216554328361475,0.26244384936846826,-0.9647354647050916
0.7833833174491247,42.17764242472699,0.5334316877700005,-0.6823030675353937,0.6193458368568432,-0.38842407031476406
0.8417332212093795,41.012034103041195,0.6580286635335535,-0.48604613228599064,-0.3519176165682977,-0.7999457159324738
0.5359260948137828,41.45296210416556,0.30321920376461287,-0.031094060640610675,-0.9904119582628108,-0.13460056583425795
0.5135117492608621,41.55718793881863,0.29156363409228025,-0.24009303463869014,0.26859292940675533,0.9328521710274796
0.6538810801030545,41.78633865354505,0.02748298703367924,0.9192003254078154,0.1859293717703952,0.34713258343640485
0.24287697718392165,39.60682569363399,0.210965027148885,-0.18992723898444172,0.9052690607756021,0.3800204882558386
0.5987636544737307,41.86983603666312,0.5131295715190836,-0.9051152635181252,0.32291118204237723,-0.2765768035438069
0.40092057378278445,40.67424529426784,0.04502290971762385,-0.6360777612599167,-0.5765805109028435,0.5127962520120328
0.9635658636154275,42.40954610504929,0.47734450719737753,-0.8137337271481944,-0.3219242266951715,-0.48394443231452067
0.12636161892927988,37.978182188457616,0.00021939088797295891,0.2854499693476695,-0.550431268262359,-0.7845659525613548
0.7646935998687933,41.98286590224604,0.2755605007384637,0.4221586386195012,0.618423494508336,0.6628231025537866
0.4225182527425301,40.39078650663216,0.3591384363778425,0.767032355842405,0.517304999985603,0.3795482868894884
1.7007914668851951,44.155229956223074,0.10849956118035609,-0.001408005590190514,0.8783145196576793,-0.4780811877482296
0.9647903547856369,42.79567749317965,0.10272914121233256,-0.8514370375506505,0.15679344354569819,-0.5004705657159608
0.3692568082331247,40.08212385358838,0.14442994835334733,-0.31060471871239304,-0.9504306566456099,0.014362298624875274
0.046340894541543554,35.828257012136035,0.0013040439176436602,0.07008374214366105,0.3469059726569099,-0.9352777743655113
0.012276005587025574,32.908498929499586,0.00929415400199875,0.6975864459383142,-0.5173442341682474,0.495709687030646
1.4402718853006284,43.766034787578555,1.3284131917019377,0.47168067498971844,0.28563151069376247,-0.8342253777847103
0.45387382244577623,41.17620698642486,0.3567077926012884,-0.790490141630474,-0.4114792909023436,0.4536630127567571
0.29683654792694625,39.74722829184785,0.1374725538932935,0.5177250290537063,-0.8317587985497357,-0.20034494085561266
0.7160985397482763,42.388081781703804,0.5043622436668692,0.5169860610795817,-0.08437714676774928,-0.8518250464460132
1.2969281596567197,43.32684998972851,0.3522370859782773,0.9827210880749121,0.1598051914595882,0.09338931328275814
0.7371745123832472,42.271020205469384,0.18024217712879387,-0.08595676289243005,0.7843103150068766,-0.6143848669090642
0.12201871955626642,37.77682958328068,0.01980431502681665,0.46024641089204893,0.8118078045773295,0.3593623932582869
1.1189045740061436,43.081004583207076,0.10305644666423608,-0.6722657457154161,0.6285500124112874,0.3911312427248243
0.06938417421497267,36.604257629019955,0.004460442805694451,0.2656907668894367,-0.9358698081713113,-0.2314219491385728
0.7058497101360749,42.08373142113177,0.17991305862408702,0.8940627544730524,-0.23343573720756786,0.38230818413737605
0.02200415869708816,34.065876442159954,0.012303827962213881,-0.0648642226211879,-0.5502285530771027,-0.8324909440963469
0.6067946597363931,41.554491112461655,0.30876033282661386,-0.7254887230584217,-0.6603968437733813,-0.1937578939016853
1.2784656065509938,43.79739389606528,0.6950044447818142,-0.5851146318821862,-0.19369691424128313,0.7874784904813458
0.8607950595505176,42.69205134841477,0.4026146632089318,-0.8528706668766233,-0.27588525775112743,-0.44328202099455594
0.20066081324516427,39.21129090426237,0.1063787538067058,-0.6934867849543086,0.46439300562802543,-0.5508313856503687
1.6032011854676935,44.69089847066364,0.8544148441014783,0.6684099545710247,0.20993049898203628,0.7135526036863112
0.7167136525920368,42.07509279302862,0.3926431750753534,0.6543400148626923,0.200010414816813,-0.7292701686715961
0.3616048802606098,39.82803403650557,0.2603206450626523,-0.6792320656646936,-0.6381394647288084,-0.36252148147179236
0.06643839049162825,36.53297792214002,0.02090843172641349,-0.7384683246220499,-0.6266285153180448,0.24900047654614155
1.0339927172653551,41.725048636150866,0.671133832892155,-0.6386014238779956,0.7308325655034243,-0.24098129101795318
0.8896585442559294,43.33603258298036,0.7463947750348382,-0.19878321676178703,-0.9459567716390048,0.2562245478562661
0.5934483987684926,41.6746871077871,0.2839331690295318,0.6343344471097804,-0.08289962704384943,0.7686009764799419
0.29990049317814893,40.105449937106684,0.2794650452240588,-0.024342891926686164,0.4761753468536588,-0.8790133461224825
0.1933295313833947,38.911383025607826,0.10960503244451064,-0.12772157550514546,0.5871679646453462,0.7993253282892548
0.7901917925776635,42.9559789878889,0.599497072009404,-0.3182917584612664,-0.7221607452707028,-0.6141451086556805
0.9962673410846329,43.528932484550516,0.9651834701060215,-0.7029703056883371,0.7086789984872288,-0.06005685992111217
0.8512880912428221,42.429419980230406,0.24545128284920226,0.3630542036241299,0.6226760002261713,-0.6931567239616059
1.9529112008911036,44.81893959635677,1.3461513857181107,-0.6999993615453005,0.7085440084332567,-0.08925403043843284
0.407631590894709,40.528381621112345,0.041661959907875745,-0.4034178822612182,-0.9150156066814316,0.0006721616517128239
1.205758502205616,44.474576585100436,0.38242849910087795,0.9027184621730405,0.1527189878244377,-0.40221423248042854
0.2900317296387587,39.74696872724967,0.14801815278751373,-0.43179359778429044,0.7965675552269913,-0.42312459024759197
0.7272664016729432,42.27933008875042,0.1621495796107577,0.10805117017004463,0.13360865222526436,-0.9851262216972161
0.4271504786679672,41.00671905579129,0.003285941618673238,-0.09940117933478046,-0.5168104417312818,0.8503095747222726
0.33582518485983315,40.150148860337296,0.0822435725995232,-0.4671431107208365,-0.7882912495418768,-0.4004675018047866
1.4227450429171307,45.02922901435289,1.269777644563204,-0.8344908949808233,0.5268434993617593,0.16143380493056816
0.17955992192817527,38.62188398647478,0.14847225937470476,0.5400638920676382,0.6428512665463072,0.5432064447192829
1.766399198623649,42.37456052592743,1.6251650573601157,0.005638108305917618,0.2714180240478603,-0.9624450467204273
0.8959012177609649,43.41223682478696,0.5466194480097992,-0.4646033556896464,-0.7567655362466668,0.4598365416441095
0.2114848509359426,39.29040504507785,0.08279572770269622,-0.4110563167944245,0.5484987487859508,-0.7281358575181202
0.5531299096961522,41.27464344543705,0.024525907631169686,-0.1628908643824534,-0.9763105261986882,-0.1424230414447662
1.180970978879717,43.69481341838863,0.3238665239927636,0.3511817305254595,-0.17403601397973406,-0.919990683639345
1.017178895224922,42.73293497119962,0.5463987831300674,0.9778660216997658,0.1995961751965442,-0.06276472298977753
1.1443563285694738,43.438043382675154,1.0111776520087437,-0.620368382460683,0.2066189723729985,0.756605359681414
0.268219464162028,39.970098107854554,0.17098718810592406,-0.9875815398611371,-0.15651704036692238,-0.013605814943788775
0.8258061873573315,42.51515297404847,0.5457280582089472,0.9577267172755779,-0.22339139681439582,0.1812617412634516
1.7139776896812244,44.211553083505834,1.5576397802243576,0.6378775344820926,0.7092258275791077,0.30018490384723945
0.0521848396675495,36.06142424528556,0.031320063155738376,-0.9252476515374305,-0.2489883993325359,0.2862194268778605
0.5563442727375827,42.43637473025873,0.34488826635446634,0.3149046107649602,-0.5139089311267118,0.7979553224505553
1.9364843930878841,44.61017463108351,0.0002748546438411381,-0.0958399621207874,-0.20733351132473168,-0.9735643362112455
1.0509239868735558,43.18597763509015,0.2206852149200471,0.21258789499982755,0.37151529437741987,0.9037603514998882
0.4464210295614095,40.559803060431264,0.26011090546255855,-0.7501890128878619,-0.6570661034404969,0.07403094388063497
0.7439475337179231,42.24916932783334,0.09718480168075927,-0.34814698628998597,0.2950107437011491,-0.8898102814859442
0.5802710998745786,41.84634121978708,0.4709815340666381,-0.8061405666504395,0.5860007171624678,-0.0821008299932576
0.8939340614592278,43.00904896348677,0.6832274667122605,0.9704849673152587,-0.24096904491834653,-0.009635746273192329
0.19119785877517304,39.37833525435327,0.12432172947046088,-0.07317241222501956,0.18477121883889233,-0.9800537713707151
0.3099420155484869,40.36215484650437,0.2561747192616919,0.11429274335996803,0.32766931091423085,-0.9378539286585335
0.7755448044937654,42.63252476079401,0.5101667525046536,0.614927657505462,-0.5042703657999063,0.6062799470631319
0.4624047196587635,41.125207110253044,0.16387968389066188,-0.4555892351998225,-0.47795387416158497,0.7509983641420086
0.03633140400603241,35.260243484371514,0.026666059575803314,0.7290328635038648,0.3026350086101118,-0.613940661216467
1.125020793841647,42.841576901092886,0.28940318822961286,0.40433444154189857,-0.8910490826340692,0.20626485817992563
1.2596926370885886,44.27032219047259,0.699102502472347,0.29175150769364816,-0.5674071292424285,-0.7700196149731183
0.33437422283439655,40.32081215030139,0.10001546127422983,0.9396628427012169,0.15979414313262302,0.30248896486843807
0.09035764208227592,37.099004535078066,0.00487458709404287,0.24805907803883162,0.911148711141402,0.3290512421916787
0.8856399029538726,42.72909380277372,0.06813643207229836,-0.6452511525903318,0.29364537245596223,-0.7052824578252656
1.2410802637758542,41.57269596593804,1.1512586076674989,-0.561310453861677,-0.8265089503932019,-0.04258555277938586
0.13682115374899229,38.226612488438214,0.08440495493369632,0.7976670468220353,-0.5389906713025026,-0.2705851782028914
0.045779478296780196,35.795714969981596,0.016255043633898104,0.27112516206785714,0.10357894315669872,-0.956954831237201
1.052419340899505,44.116231246785304,1.0307537414966421,-0.6138605449775972,-0.5282110793920165,0.586658577817906
0.4404631326327182,40.83858984943215,0.01016756399437968,0.025242268395740456,0.9716141189614426,-0.23522081481241572
0.43746268161047286,41.075496885797705,0.11543321627893888,0.711774094007674,-0.6963867224510806,0.09177783988194495
1.539585788544425,44.11335913141296,0.9666994270046403,-0.5621672268918733,-0.7576774441107383,0.3315009799299546
0.9911705446294882,42.80376054522112,0.9552718854058025,0.9594060143462874,-0.23352530356287027,0.15813295745049766
0.16042320894809148,38.55136742179956,0.05513970036432747,0.4798592154637926,0.16307421301321876,0.8620568046159097
0.774215978585525,42.37710219230178,0.06420985651408895,-0.8748472298165169,0.2572920978671818,-0.41041820239539933
0.9949597255767265,43.02184031835577,0.04373634511952951,0.7008842655279706,-0.4540285318006163,0.5501084789805499
0.4121904991300107,40.8250634893048,0.01718226399224876,0.5580745928798436,-0.819717889468963,0.1289004672859871
0.9143262311207166,42.90900414638121,0.37270641987911135,0.4156019639442526,0.7844224533908116,-0.46038725241042505
0.30894424897887485,40.001505537659206,0.013286380915166651,-0.3691464293620901,-0.8378211004614727,0.40222719613515245
1.4776609357901878,43.54157754256431,0.5695473576775174,0.5718303827985318,0.4998297847508936,-0.6505230200264708
0.10774971433806435,37.46777399026577,0.020432187998607243,0.35889834188276026,0.6848204772857113,0.6342025654977879
0.8036991641640839,41.81044810866426,0.521253989750066,-0.0948403939159555,0.9233655958724412,-0.372023219760539
1.3323290792826756,43.550734030739875,0.17222539126216163,0.4730480856620958,0.09641854721692011,-0.8757448100925319
0.018195775870112896,33.66155409262297,0.008124947364732734,-0.8652122564753705,-0.5001747885880733,-0.03511313295156183
0.5320666060924991,41.8325700497631,0.4951476509901137,0.4008402600236135,0.6318012987465597,-0.6634411841650789
0.8256763631760851,42.62090040872836,0.6778398242314341,-0.510207567499407,-0.6758188255870321,0.5319371702076313
