0.38562246534111966,40.50524057975755,0.000833873343934477,0.8964301407157793,0.4430689899105175,0.01014263259521552
0.40146692874045964,40.380004233790515,0.16603751024408187,-0.35072125320370456,-0.7280595740951241,-0.5890024270914758
0.5198210608027759,41.26713971833843,0.22163986850829187,0.7106603765807623,-0.6830586378876526,0.16850141354052042
0.2693939434693906,39.86828368143775,0.18955529086723266,0.12613083650155077,-0.49917376230406074,0.8572727495439408
0.13127142435676098,38.209304041701074,0.04152433678582393,-0.2526490187654475,0.6605032166797034,-0.707038877341707
0.9357036244316113,42.19513115654648,0.5920995000499238,0.9168006997481072,-0.38166635122798453,-0.11750435430952183
0.5441443062162676,41.6408733190007,0.4003342612252001,0.8178210934111814,-0.41339195856655775,0.40034453632370876
0.7075613809276575,42.26185801092675,0.16947545260645525,-0.7262315843739945,-0.015896550708102992,0.6872663133991236
0.5271263248327979,41.709625962772925,0.16318101234513316,-0.9534089072492464,0.301428388471215,-0.012344318589698118
0.5685511531488785,41.444351057743496,0.0696544672585524,-0.2374650404752915,0.4740809674174114,0.8478546991581984
1.1408272977882858,43.348194377400155,0.4367160983503693,0.39338029521083934,0.5056806005969887,-0.767814478581709
0.7771715884365937,42.20930357689556,0.41635202176840425,0.8903240758095073,0.4408736520026028,0.11381328131564662
1.4574393636097696,43.56826286530431,0.4783282111425342,-0.4878447011255995,-0.08225155334423023,0.869046736117302
0.5512926820707783,41.502572304242946,0.22715460999043624,-0.6828540314566716,0.12692429889190887,-0.7194446428142809
1.224590392041221,43.28324021630962,0.006083690247173035,0.16036408102906888,0.5272991055731634,0.8344093808062351
1.1112668199336142,42.92311411884847,0.3575727846126888,-0.10579126215552687,0.9920694533640309,-0.0678705278713343
0.28045543405689777,39.833631984541576,0.02734260841315067,-0.7531074503119636,0.009141373594111183,-0.6578340243354901
0.3575587284549212,40.45144768395678,0.08262512109131831,-0.32425315283270967,0.019451737976059563,-0.9457703329919785
1.1671090944876228,43.634116618490694,0.7257334661935539,0.9913574972814695,-0.1287707794328014,0.02506788678947208
1.0399499200788813,43.506669347480916,0.4591629550595493,0.4881165760930843,-0.8201414184196479,0.2985134200262559
0.11960938324881198,37.749529842591805,0.117509344937102,-0.30055108318950646,0.8763394034966285,0.37642834148452137
0.5814567802673263,41.75424711447867,0.20252497658909474,0.8027388329393074,-0.1982060693768002,-0.5624275243561948
0.8492589519729936,42.69900113519502,0.4658944271295993,-0.7697181323995137,-0.16234715897743976,0.6173956564694629
0.21253503546992358,39.19471299864758,0.03323520471438876,0.6321361291023369,-0.4914792439610671,-0.5990426253940299
0.7118860251907795,41.993596101931345,0.21080119233980377,-0.05936223914042401,0.6286113405458293,-0.7754507767108179
0.40800097353894793,40.68632492402115,0.3372737039962297,0.12423926416137814,-0.939561680629263,0.3190430277153132
0.2854361782714603,39.846427842788806,0.12200453535466604,0.4933100218027661,0.6940031052676834,-0.5244091077277044
0.6181771643929498,41.84859045787532,0.20991083156352597,0.9979522210864264,0.009725033887765711,-0.06322015615727467
0.0720557971497866,36.683725999915474,0.03349916333386613,-0.8574610573754768,-0.5089298023515526,-0.07583529101242342
0.922334467077548,42.59232140204067,0.04067061490780455,-0.09706305552595287,0.49341918399453544,0.8643588792383247
0.32887964578948636,39.95410429343329,0.04935123610598202,-0.5028837945691972,-0.8639723307808921,0.025684641416965
0.897322661409085,43.3644999660584,0.8455474538343424,-0.00759406395334369,0.992468920517304,0.1222610812969117
1.3585137656084245,43.70079621118343,0.2014935910565847,-0.9757927269538479,0.1599347481568509,-0.1491624294384419
0.882672060447703,42.462207192145264,0.08061005048844161,-0.3009545945460743,-0.8756484678671823,0.37771165290928527
1.4754647887928871,44.11059563526753,1.084521111478642,0.48879416316089863,0.13103094733722068,-0.8625028445748728
0.6612422472631831,42.16865092395142,0.24082160191254787,0.5004630645212335,0.6329835168434367,-0.5906509870088513
0.9629832796734673,43.08139829588738,0.4097519471350509,0.9075136347751597,-0.39585725169157904,0.14041381335313208
0.2884370839835315,39.50433662737336,0.1767437331748663,-0.3317976247575291,-0.4971655224972876,-0.8017086624486858
0.6905905707236055,41.92097408078767,0.01666516288890585,0.600457570520007,0.17463161175218006,0.7803553717262713
0.11983120296844085,38.04388648346554,0.0894652004632697,-0.42233639321586397,0.2852491529049963,-0.8603864781203834
0.15855451323150316,38.5959688882191,0.010463061370982213,-0.5838517487504177,0.17544497663602285,0.7926766021867081
0.26267988749405735,39.439058746816144,0.1615688625770948,-0.3359175686453058,-0.6473997954444639,-0.6841292947490938
0.77105910507235,41.46487382225105,0.556395202412909,-0.9868947157780272,-0.07503666028204813,-0.14285768996845416
0.6588724131007395,41.44039665854754,0.5184858129979688,-0.5512612308610174,-0.593574347341718,0.5863280221236655
0.4576978788081407,41.01079764201832,0.05143932425016107,-0.09698775624858356,-0.8800415414733355,0.464887363152733
0.004334965694010928,30.50742391125951,0.0032935958755479404,0.7179796716899696,0.6940784765817357,-0.05253817075175282
0.500079039201023,40.90271301563315,0.3590064809716196,0.8695580502182905,0.10551093671952608,-0.4824274448382193
0.2071104678748511,39.243892163576916,0.003341689530721309,-0.9582134651736689,0.07960677326487577,0.2747539204637934
0.4885567996053377,41.15053538970031,0.08834343364030528,0.467334963108463,-0.8833230306780165,0.0365849112369469
0.0070067965314875025,31.67494085125559,0.0019371136120099833,0.20138692600786798,0.43524068019095,-0.877501485092772
1.984401560830612,45.281001980632254,0.4524650443872906,0.5134953408637694,-0.34239137088962524,0.7868231593258579
1.9355845096477053,42.86450704882168,0.9742247230727128,0.8331755220116481,0.544751482504573,0.09520699464686216
0.6071897237833739,41.65707596314264,0.01702716986636954,0.970730799761368,0.1215053491401066,0.20716699670795852
0.009463690851201578,32.2726745755362,0.004334995522877952,-0.9606774634005979,-0.2597062299845747,0.09824197382683346
0.20361546370441297,39.12482276259398,0.10998026670811695,-0.5193898424389023,0.5184578338989989,-0.6792905608353836
1.9321015026005282,44.14280973383868,0.7494007720284146,-0.8199876974872479,-0.5589214774804331,0.12339756067544928
0.8525998697451036,42.22924734010169,0.6579993465109237,-0.1084828510499826,0.9777813157612611,-0.1793743838351627
0.26587237806373387,39.909613466954845,0.11907346976924688,0.8040351219164249,-0.5315088736209954,0.26650673535012237
1.1770061380999601,43.61023652571904,1.0649862715538359,0.7137387438965656,0.6834618338551923,0.15315654450349256
0.24688821166604857,39.616170758654796,0.1541345952850684,-0.9850780238678037,0.14053119892109528,0.09935929258253914
0.9856807046451345,42.442668615203736,0.16472778249352216,0.03772112786301552,0.9772709911023595,0.20861094521274315
0.023955944443062593,34.28662889473873,0.00037461958055841696,0.9525876028024832,0.22967995682078307,0.19955945585669843
0.6342998319963404,41.898524856214124,0.08972834771208227,-0.05185199734213632,0.9271350021709559,-0.3711226995497486
0.8691228673761202,42.805733282072275,0.45053570257878883,-0.7891654141195725,0.381436411448062,0.48137741241058246
0.2752021486481202,39.872547793878766,0.1576498335093709,-0.686360051218714,0.6416153172662479,-0.3424027814436913
0.3112754156062906,40.288040559120105,0.17609973683126257,-0.7949734116023035,0.5393082213815037,0.2777839397728265
0.1478205262227762,38.31637812695653,0.06533660259128371,-0.39913707624629075,-0.5711440323591116,0.7172754621943628
0.42618689525921605,40.643785008171804,0.3540786254166792,-0.5747896736337922,-0.6412698710604985,-0.5083205519689428
1.717172272612744,44.76533056054527,0.4226227644859635,0.36568378397022294,0.6475486512914536,-0.6685477651984478
0.7593227442469968,42.48689531426311,0.5299596813449214,-0.20228993807898685,0.8088897182471397,-0.5520653989031213
0.5252248945950706,41.454425630969894,0.5108431063845595,0.15706272406161706,0.843519322085852,0.5136209243967473
0.11052893768992145,37.59081895250684,0.031856510656946224,-0.2299472395290088,-0.4258811958800123,-0.8750711251257234
0.26488768578507593,39.66153515046268,0.2197274022879943,-0.678635992204459,0.28719622206914863,0.6759966864666406
0.6558468840845771,41.903670915899,0.15684604821517412,0.8149887493965292,-0.22006001247425064,0.5360661612776112
0.01632811791146127,33.38446644175618,0.0038952856779822624,-0.46321911587324965,-0.5067154601570615,-0.727095243504881
0.7236931696571631,42.86972642359303,0.5230514927687551,-0.6369932837059856,-0.6292176514888754,-0.4453366182656551
0.35807759994227106,40.65121888862357,0.10124839296863725,-0.8255935475771209,-0.3361446031431394,-0.4532130845162848
0.004346372679659649,30.62717384488812,0.0007854211154400097,-0.21496511616866593,-0.09849545288049191,0.9716422410498932
0.8504940131122056,42.019778276805134,0.34313049771957016,-0.3788609232321504,0.17899687449132587,-0.9079782595249841
0.318995301381945,40.24071362136774,0.021705599002802556,0.6398226684960558,0.4426178712058524,-0.6282645724277199
1.59090989087617,44.05991205189957,1.3157208993803406,0.10797068541197635,-0.20719544345731286,-0.9723231866525631
0.3121806544353859,40.074645616252056,0.11047184298103713,0.2872994369089883,-0.8446439318976235,-0.45170306824317763
0.12594646097412476,37.993329042472666,0.05495445891959405,-0.31776066769919786,0.5711039471664867,0.7568807300983548
1.939337059163957,44.79198695102207,0.3923394449510913,0.1403108534332816,0.14108308621141782,-0.9800042995792854
1.064370917569207,44.05137068909353,1.062492897458088,0.17957526937046606,0.9602382941757698,-0.21376421830823866
0.18975992038563783,39.096559051094935,0.18042575248438858,0.28290322489200365,-0.48936907307331184,0.8249143444413315
0.29066765777649073,39.91489294470603,0.10812436660258107,0.9766383078240787,-0.07134236362572258,0.2027014623598342
0.17710763016786246,38.97108665218128,0.15081068219461458,-0.05056409202262455,0.9896296795158335,0.13444839165760344
1.2129157889986208,43.54033561809163,0.618867124685383,0.36281163751296736,-0.714083481702452,-0.5987090251907541
0.4309532189208729,41.376910507168006,0.33141860393616895,0.7622148246437346,-0.4892239104068369,0.42389683483079255
0.28890592482195243,39.697369395161125,0.06603682069169226,0.168326435675522,0.9425256059173219,-0.2886376504251648
0.6011260344236602,41.638486861509605,0.03342219016747605,-0.3062578725076411,0.4201917282356215,0.8541926170656446
1.0488532054901998,42.67844532673255,0.20372016608946875,0.18808346575835697,-0.8536417758589437,-0.48571630445838826
0.9115546317359887,41.31746005541369,0.616094683817081,-0.37772495512937937,0.17092278557157492,-0.9100050877027898
0.23996271165793348,39.33021020850485,0.13768371391846485,-0.3011648817184616,0.011986753784592572,0.95349673924624
0.02679240984180542,34.60535666691082,0.022901518965124427,0.6327618281750321,0.303137457816386,-0.7125448410263104
0.344517956734847,40.404849638914826,0.1482646966164894,-0.02042495720522143,-0.815611364584355,0.5782395032199126
1.34322773821094,43.756730848503615,0.8599083340080602,-0.305517301188297,0.06591724198124972,-0.9499021506893249
0.2526532628544014,39.66380995736263,0.183338315025958,0.9479926989283665,-0.3029465074704306,-0.09763839608463429
1.2700029795930083,43.7277374379035,0.8681540075943723,0.29150800722179065,0.6114313474123838,-0.7356458313122268
1.3342194156962286,43.35411529682632,0.49736446788511457,0.6077754869168794,-0.012119101475961718,0.7940164260784317
0.37560577398092365,40.46438325919302,0.2505561961104834,0.13598622916569372,-0.3940969939555272,-0.9089528617219446
0.355986544723075,40.42055472223932,0.015972929530614466,0.4779566661798061,-0.8779363892082823,-0.028020024236407627
0.1977469845769506,38.877921835893105,0.005934083525717698,0.2689137435648954,0.962561931971184,0.03405768109862054
0.1751183228499209,38.54589540094294,0.1628860142029161,-0.9667189757950851,0.25306370386108035,0.037592334668292544
0.6965244688865653,41.93772309282543,0.501328330541774,0.40740317899201683,-0.5779095048269792,-0.7071373657061509
0.9071348745771206,42.853100625055575,0.09021185452881131,-0.8914635768200834,0.24354962773214206,-0.38206841015016985
0.28888508529763857,39.68447947855627,0.11787449071115941,0.06989649519605397,-0.9840713157748998,0.16345679988414416
0.6879155247364293,42.21778599451226,0.24762902671968923,0.6440711130375248,0.4667430742267522,-0.6060720287325295
0.4028447991468418,40.68522709310621,0.39293368079743374,-0.49856990465752404,-0.859441340958302,0.11308683222012475
0.6561576217188485,41.850606764255616,0.0870560263601795,0.053393940724905574,0.9656388443336443,-0.25434368364055965
0.553371718408266,41.55392931346795,0.07429464447351819,0.9555677300925977,-0.282238815349323,-0.08503860485621409
0.131095692265775,38.2152825934372,0.06556716569704107,-0.6555617162148933,0.04323044115765731,0.7539031537211512
0.8607758411906832,42.84849771798672,0.5952704171972221,0.6440054060529204,0.5877071835745876,-0.48975228774293555
1.2870080077567236,43.0229833046702,1.1745428980867134,-0.08112854795260634,-0.553166300135761,-0.8291110921349533
0.2275751274951182,39.176158202749924,0.04763613387887716,0.6908025315437017,0.6700425067555986,0.27172578374803963
1.569886061546271,43.334283692392994,1.014479490726286,0.08742818445477808,-0.002700384740044178,0.9961671649302626
1.6996391240378839,44.96948412109764,0.721927314530697,-0.06965204707644174,0.9474559465129266,0.3122111813426214
0.9679023241776445,43.15867085344143,0.39126345843964727,0.085777721275642,-0.9056027375508865,-0.4153623289046544
1.2275824835970204,42.69393820785947,0.8368413819492442,0.6824990284893735,-0.7235078349870459,0.10359289948359768
0.9820949642158731,43.13534103294668,0.30932974178913286,0.052255439552735185,0.2070390623947808,-0.9769361267144545
0.9667852815978748,43.55757691972991,0.9099209316961487,0.5018146796715561,-0.8022061661313734,0.32349234038372116
0.23756254984381298,39.10526422773383,0.17622195003976066,0.3054438302610857,0.3334032238230083,0.8919340541205175
1.8361085239441708,45.048842576540686,0.9277417509894217,-0.8321023166146655,0.4688446894810553,0.29629443435528724
0.9630680746697704,43.896071768932956,0.9060521958755403,0.48153396873177395,0.7168046621309286,0.504297643564584
0.4086785902741318,40.762834611567435,0.15473041970322543,-0.20916990410197683,0.1672794304301752,-0.9634653825503676
0.3874353532209647,40.759977607326114,0.059005978124930525,0.598818104923619,-0.6074909715685959,-0.5218923228773621
0.15332627582136227,38.34099721763546,0.10504222631989024,0.4398521593373971,-0.8843832475447561,-0.15619330775811027
0.5482487211601854,42.07082023414756,0.482322105404531,-0.1382892178437505,-0.6554437117896382,0.7424753416131644
0.48671254065384406,41.02514982351015,0.4379304138213257,-0.01701971891906763,0.7463625668044376,-0.6653219130924574
0.715542239350881,41.423911403671866,0.6053685296242786,0.25832352754684673,0.9497018834915689,-0.1770177607143405
0.18878488994539733,38.600570884394614,0.16298657961226765,-0.5764077749908538,-0.8142616864418738,0.0687894099620629
0.7766607798894145,42.292607768890846,0.7352963750967725,-0.6127177269740401,-0.666699930623569,-0.4243679883760011
0.03034034550281539,34.85793330265327,0.014873645962066043,-0.9743617407748675,0.13180975009124868,-0.18233317826180903
0.3075604286383038,40.03633281338159,0.0027439812596330437,-0.9448423474760013,-0.32431804160343186,0.04572467940350968
0.7683060141765321,42.72802100789529,0.5979893866146717,-0.9805982879711042,-0.19590707525233564,0.00688589095291038
0.8943048303159338,42.186847866674206,0.35649949965651606,0.19826041562138122,-0.5734469049410058,0.7948908445888772
1.8286545870146274,44.09278157387466,0.5316162517230474,0.3366519875261269,0.6921404314351924,0.638441119029323
1.3027388551186692,43.64340136105123,1.1821980153507707,0.49136033062651036,0.02556844933282069,0.8705810013349254
0.23278883550352414,39.052191983704475,0.16620908495949377,-0.20186284737111684,-0.2971556014502921,-0.9332469873393325
1.0591731125184265,43.69036916074622,0.6015490420936425,-0.8555699455347738,0.1545277800077208,0.49408626119687843
0.2392384032966246,39.446279038494346,0.19384196508649337,-0.9579693648073333,0.21116802975712967,-0.1941719838162191
0.4922977261393001,40.963527388266364,0.35691135143419095,0.98742635833835,-0.08352978414966919,0.13420865105712812
0.4707029808341747,41.721403972493796,0.41435734216133435,-0.7303325047733517,-0.24323806718110064,-0.6383178480549362
0.3952558927284492,40.773405473209976,0.10286334268429848,-0.8717735709612497,0.4896884491414226,0.014699107147694072
0.6966321648728186,42.09635338996357,0.018291215276414863,-0.4023930443946959,0.8444074782966791,-0.3536323633654189
0.48439335159986396,41.24835239795399,0.03496047268366986,0.18041738113061465,-0.09769652612883177,-0.9787261912140335
0.15079711227665737,38.256552671245316,0.08518890917140898,0.18294350474444895,0.5946657019164183,0.7828820965101139
1.8208860452140734,44.462407009275104,0.23527771049506652,-0.07158912540161541,-0.9605563519946722,0.2687126565067585
1.4841639434818026,44.36723325589306,0.6024555231458719,0.2346397491283458,-0.9717427996482638,0.02569279005366009
0.02247626621169485,34.17517177293119,0.017840448261170642,0.8625873918176181,0.377681456363811,-0.33660022132522416
0.7871345774086833,41.40586367613708,0.6148791970172574,-0.7077067432098649,-0.4646196881369277,0.5322402756376393
0.12481636679954133,37.651002875208476,0.11863865709719931,-0.3026739253323104,-0.33909902188171254,-0.8907302331698396
0.8971185081195756,43.3592353374863,0.6844116595420227,0.8812746698496916,-0.4381156700830414,0.17722758224668325
0.7901029262236476,41.845823958827445,0.1981402599863452,0.19377704077664648,-0.911253737570452,-0.3634103524003243
0.36908128352592084,40.386252319850094,0.20439271959637706,0.15003022371668398,-0.6319328807785404,-0.7603629174035628
0.28137922193795384,39.7921458807922,0.17657957408432678,-0.7564863694790083,-0.6463911287470874,0.09953331838904893
1.8662676636518505,44.92852748937409,1.0893047782648688,0.2991127736307882,-0.06816957847271114,-0.9517796263956009
0.1244439592101344,38.06621235576533,0.03141647152899632,0.8879880738793313,-0.45247750550314947,0.08210534490349977
0.2803474542354545,40.16620070880863,0.27500937317145646,-0.6960268794339552,-0.35878237024028337,0.6219499930944563
1.0644152786225949,43.10781962529919,0.3767397954089562,-0.9661330411833751,0.257803999568568,0.011137528460706996
1.0203036003796546,44.58548954989176,0.5688775013992968,-0.12026483296480957,0.9486751442288408,0.2924924625940551
0.3703609223191564,40.48937613040993,0.1926252663253103,0.18142977504208585,-0.45969069050795097,-0.8693490126459577
0.24963284362907756,39.5587014531246,0.06621844044475389,0.9799099092691558,0.040168942681755485,0.19535359162284333
0.7186106603565728,42.194632728260714,0.3212970215059182,-0.8566756111430612,-0.47483820944138005,0.20158266822117016
0.6538451029086784,41.5707097967864,0.2641550834029033,0.7120272215402483,-0.6628920712635014,0.23149802945524
0.21560757038137002,39.06680274746136,0.16025375981260548,0.6520021884880237,0.7559914839634514,0.058051893867180876
1.0663694594343813,43.16278370718327,0.4469240362780402,0.524375244058659,0.8466358490576024,-0.09076531556125593
