0.38562246534111966,40.50524057975755,0.000833873343934477,0.8964301407157793,0.4430689899105175,0.01014263259521552
0.09558967794093387,37.28062941332146,0.09484076103693168,-0.5073343601083652,-0.26963971507217394,-0.8184780211522069
0.6343952762879503,42.03474316159569,0.11050476700225575,0.5554412621320021,0.4916094799586644,-0.6706751251805749
0.46215481632823063,40.68170504524796,0.3577037895121824,-0.3622941160559478,0.47070879624984013,-0.804472623899823
1.5446517419063088,43.17763238158535,1.4001771151821858,0.709985907321715,0.34758676520346693,0.6124568981242281
1.6349598879328733,46.52239477938106,1.506962815461252,-0.2966394890963703,-0.053240111317062445,-0.9535043282836168
0.3539462645426774,40.45536223555543,0.03625607419726401,-0.8873369064493488,-0.2767242427375434,0.3688589268734495
0.47355565441050906,40.65333151849837,0.40239395970465797,-0.07318091681589016,0.9894149614286761,0.1253099657452553
1.2173898873755171,43.76582192664534,0.3914866599272375,0.06693648249076607,-0.8051527629185444,0.5892779782720525
0.5398173137030232,41.5369782468235,0.19876737089172025,0.6260651569794663,0.5115126591501447,-0.5885551960057988
0.634774873474029,41.65576798502109,0.5500279179713508,0.8258323431325727,-0.3000695884042156,0.4774507127977603
0.4218584161739318,40.528123744638954,0.2715539703522456,0.26715815363262463,0.963651229849555,-0.001681712533991831
0.15720270008772497,38.52511371919745,0.0792521554335088,-0.02009126409237632,-0.716144369670841,0.6976629436167037
0.007826897716858405,31.8815863876839,0.002209637330010476,0.8250674273832843,-0.10218025455790389,0.5557183961770663
0.2569537626713002,39.817508617934195,0.059151906711898405,0.05848378828209177,-0.4664239049057842,0.8826258479336616
1.7217183877201738,45.19629804807849,1.0154848636615146,-0.2640740191416602,0.7751808047861382,-0.5738986254605294
1.137608636303638,43.54482544048829,0.9944798014840539,0.8679318068138325,0.42468572186718706,-0.25755856880139366
0.6650578327817473,41.977837498795296,0.4743814067974801,0.6531941098959371,-0.36356023596999165,0.6641998265723189
0.8566329569645983,41.931975160126335,0.6584557694375643,0.8299037771099049,0.3518689062248149,0.4329526458758111
0.3651840594133292,40.477589483469174,0.15449966340788523,-0.19274112367098303,-0.674627429127796,-0.7125508340563971
1.122478505883013,43.19843815572602,0.025868579545828663,0.16274076296825243,0.7935189592007893,-0.5863813652030624
1.0096442066557785,42.89020585244386,0.15465841490258292,0.9690647193678164,0.04478206524530583,0.24270998394985804
0.06996099551957957,36.73706633195469,0.006833067332666212,0.8296229379177572,0.17178896093268034,-0.5312384904940336
0.8961952779916297,42.92079818451206,0.7056938340536006,0.8425665569957155,0.5048951575754088,0.1875166043028969
0.739557603215583,42.24242833058352,0.569084232400716,0.4302287832335354,-0.1559680378743905,-0.8891440632647807
0.7372849276590316,42.10440659949533,0.3756364793615037,0.5792502671502573,0.4889452207968838,0.6522282568750312
1.461984068890154,43.82298744885803,0.0018482658133762708,0.4054602826080354,-0.8924065546533625,-0.1980214645919163
0.6361054344397316,41.984852990103775,0.020638823728003408,0.49191510612259837,-0.5587456106321943,0.6676996862120343
0.39904143099422096,40.60014503074634,0.37889087357244133,0.4319451924993509,-0.9008237256836787,-0.04404504423967228
0.6239706991795573,41.62369768374579,0.07783614471267775,-0.30579682557684007,0.9184897183126907,0.2507288152985249
0.49569781737243046,40.86639708049954,0.2014805228448282,-0.07093646028095785,0.9691421226301787,0.2360753370148592
0.004165563131217631,30.465629746555056,0.0024007887560584928,0.3006718025599818,-0.6326834643129324,-0.7136582523381327
0.4707313307388912,41.23837212939919,0.275141513907887,0.23633996219529152,-0.4566551348319809,-0.857676809818893
0.15163369058751475,38.30293364974667,0.08414314024620714,0.9716876894873291,0.15493170116362898,-0.17837937681615587
0.06850452967581377,36.678560464346184,0.013814626365048738,-0.178721950252457,-0.6365923216890969,0.7502057587518535
1.175237169258808,43.336432686415016,0.005310447639274241,0.9053232240180761,-0.3137426619436914,0.2862785394157293
0.3244099942644243,40.31877005791955,0.10380857749274558,-0.7925398154190264,0.09849050831867084,-0.6018141413648446
0.10044986962016089,37.403565500152915,0.04825986362664647,-0.1955334318770571,0.6917016950705825,0.6952089197175644
1.239314099377964,44.847279337885155,0.9195919963159687,0.7893665719212499,-0.2871540312250074,0.5426260014821646
0.28890334376459126,39.52686949695283,0.25432546135840217,0.4865941522045446,0.5582355736128704,0.6720112911205064
1.0459065997962227,42.92572551263753,0.9046175469019446,-0.6170845881357123,-0.7223851096181559,-0.3120358384662618
0.6139648614038675,41.85202137210584,0.1075640770108619,0.8175087106550923,0.12372760617623083,0.5624686546581492
0.4645201300451445,40.98128588058933,0.20234694536998543,0.9420679968355609,0.18268238404368228,-0.28130950196953974
0.49041357934581786,41.74377954986894,0.4079296356809886,-0.6083397776539015,0.44967160657375815,0.6540016522650209
1.4220017480741873,43.85308368953518,0.243064674454311,-0.6657117926866042,0.7223194678220252,-0.18730295108004616
0.4886248181664027,41.18724425893337,0.14212778527812586,0.1896752474554853,-0.950241318885678,0.2471128009333146
1.7326747553818422,44.45756672759953,0.34972410907953666,0.07318798819710942,-0.2556711018973217,-0.9639895258965573
0.3990640685462352,40.95135471447989,0.31252060807029525,-0.028652165598473334,-0.6789428803895329,0.7336318004114069
0.25998217410610003,39.60785043007502,0.1711919363460705,0.5544830738167962,-0.6930106991648239,0.4607436290321974
0.0026314884754037315,29.541718763002827,0.0017510281732239898,0.3630325546855073,-0.42721537518557146,0.8280666564012622
0.7048540959710987,42.096751265041384,0.11326931758118419,-0.5857627158956658,0.7336936734897362,0.34434812929311825
0.1955068882475709,38.95970679819158,0.03518353042425945,0.32889394038038683,-0.6503147518885634,-0.6847769705949368
0.36051132542156883,40.19379098324156,0.13591662356653383,-0.7041615625985241,-0.5542830756216719,0.443764313389647
0.2075495957831398,39.18891591660327,0.12934854289599995,0.2567243065232759,-0.1380558933379363,0.9565736776405712
0.7870501333020578,43.43640134732143,0.5213997155875677,-0.3336039997802502,0.89465733947432,-0.297147465503831
0.7202567469883425,42.09260786779204,0.4034916827225645,0.08668277276418021,-0.9618630216378544,0.25943327564445123
1.1074930551001991,42.918985687616164,0.5215930363798917,0.1998629670593004,-0.13825752918606218,-0.970020437940159
0.19224528259628137,38.74284271254739,0.11795228431988486,-0.7281830020911624,-0.6792764135366052,-0.09128564771282056
0.21935033571331453,39.20707806212821,0.12533712410039577,0.012167980649634903,0.05616235988171708,0.9983474994106144
1.2929884393415643,43.50793369145314,0.5489720254636312,0.31948742823256376,-0.5804683014813109,-0.748988874534692
0.7282016061548147,42.98277308296194,0.6314579632855071,-0.04361101269553015,0.9971991248069237,0.06076170715159151
0.22290970976577507,39.592864255035366,0.13080167491767425,-0.6614022165155,0.7500098309773173,0.005688710377542915
0.849207569793926,42.30790838569638,0.2246631584908304,-0.13150458326507286,0.08350012078765522,0.9877926272293829
0.2234901046820299,39.51153024100387,0.2191597795161374,-0.3218088269933834,-0.892200543027637,-0.3168868408286036
1.8273681189569781,44.5518613002551,1.5027117084747939,0.41986808568248096,0.8955190447572914,-0.14750061390488192
0.37337774631626564,40.704771438368894,0.15102411417075845,0.5986209606694058,-0.28300776185143045,-0.7493727725098382
1.4005142197250922,43.67360575060203,0.28399554293443563,0.2740287293438171,-0.04849173019461365,-0.9604982080133965
0.034253688960144135,35.11883665182309,0.01047897600201017,0.6055632913258333,-0.6134441787719989,-0.5069312968533034
0.5811734391202841,41.74563406926803,0.06554578769164676,0.9057683548534334,-0.41155498283803327,-0.10102565737123875
0.4725505381409276,41.129604668253386,0.40205121034695424,-0.4501781053503048,-0.6590383968083531,0.6025015062184371
0.1990507640652921,38.807495849847356,0.14477808404523196,0.46058043752328826,0.8641209247845894,0.20288096983276346
0.05301821829296394,36.10088500927249,0.020362688084061803,-0.5088586604143306,0.7695912418355599,-0.3857358995625553
0.4535726420029783,40.5796280810135,0.27533125251289503,0.2968004474539512,0.888793073361665,0.3492225180818964
1.7945940361472825,45.146403464307014,1.1439173664981692,0.8365857442483969,0.5472774858646624,-0.024731477634992994
1.3374213908284416,43.54818742319496,0.24035327830955122,-0.41019119108820457,0.4826692988214584,0.7738045843291717
0.3026266032354442,39.859025176964245,0.0660196831657664,-0.38895051622195304,-0.33609490555002036,-0.8577632018185435
1.0423480567437913,43.05886260155248,0.05538300650145911,0.5071410587814383,-0.8008780186930812,0.3184373496816702
0.656973942493754,42.91427178209874,0.45862729411988146,0.029277256906088928,-0.4955282042006323,0.8680982899820454
0.25761018276280667,39.64331895548849,0.15632845779884152,-0.24684098096129575,-0.23799204340439475,0.9393770900944232
0.22033534671343813,39.25705168043731,0.15009526178995503,-0.484679646810081,-0.8718005807175014,0.07105904185030042
0.11424895362447429,37.65223504575052,0.08833311414802003,0.5855892835975575,0.779513815167169,0.22235872570966111
0.9723060586682366,42.31526747118256,0.23317283858382765,-0.33592785538930864,-0.9418252211148801,0.010850292412952683
0.007292880765320753,31.738012428332762,0.0037561801227953447,0.11002139892759615,0.6852925108758634,-0.7199093459009054
0.4849735537845117,41.15910351696056,0.02952830316425792,-0.9804548229971894,-0.07220241353732823,-0.18301680671712783
1.734209495682884,43.95791548005609,0.34078642636242673,-0.04018434546206052,0.8951991596069807,0.4438509693790712
0.2245798415749083,39.332307875533594,0.044358265257810225,0.6527654075650372,0.6763820573555209,-0.34118123508476184
0.11576431910233054,37.81989854633187,0.02316503766641398,-0.8016649725626483,-0.43329080655366126,0.41181591606226925
0.9550584246588911,42.90482066732751,0.4105808281230723,0.4702675939799045,0.6320867654047516,0.6158853067353616
0.03582734280050026,35.17020067391098,0.03304605668077637,0.23330249151452057,0.8879566177853204,-0.3963621984805962
0.28925569276551755,39.69014398022628,0.22665398876652743,-0.46139164298223106,-0.8539095835787228,-0.24074088738427774
0.6402942655383351,41.82408050673949,0.6300792752119303,0.032062406985990416,0.9918491299996921,-0.12331790371684968
0.8824452758902858,42.501238647592515,0.09249209309984519,0.48620432837488753,0.8298207608252435,-0.2738664929722842
1.4077175101736596,43.68805984177831,0.4514380778841798,0.7467469254424293,-0.6630990237598958,0.051659597665408875
1.282004373448356,43.36365366771605,0.050199217073556124,-0.34409010109203225,-0.9366272924218357,0.06581274512596966
1.063840760849582,42.840480822610076,0.8226129418914698,-0.09594988009748523,-0.5368611585162011,-0.8381967054253558
0.3924521468456995,40.51957678923024,0.3889492683733762,0.24440342830960096,-0.35155653984460644,-0.9037007046157493
0.44591494518386765,40.81670796552814,0.2879305504569978,0.03647647023301314,-0.9561329073642812,-0.29065328240786653
0.8460906561473976,42.59500181735531,0.03332668551365825,0.4269689035231338,-0.3782037287261797,0.8213765853747398
1.6520578034441171,44.225729433118566,0.04293514206589899,0.9474499888540263,-0.26372477284707646,0.18107391531433528
0.4011082513078832,40.3884087198641,0.1428807278886728,-0.5663348463824107,-0.7144390987266658,-0.4109034144219789
0.37919243932739866,40.71471086380929,0.3169673195675182,-0.8378180567901845,-0.11470743968178534,-0.5337631562762354
1.0280336536530008,44.591911245464914,0.591605993433211,0.10773763066907105,-0.5089708735429747,0.8540147848970275
0.3605912065525221,40.625705281867525,0.20971754798860365,0.74367317378484,0.24592349427494933,0.6216685978528931
0.5724737780157189,41.51364439140732,0.38403774430026794,0.578451487765342,-0.549709088579886,0.6026722112680603
0.46057102921359316,41.04045266241852,0.2632765091798426,-0.7801645308467886,0.412837029635535,0.47000945923493775
0.35567367055357324,40.68382340553924,0.1321425978328445,0.44196093988988766,0.6135847437169047,-0.6543579218512657
1.1528518024879806,44.61484582859489,0.7010899828361599,0.15263910539113917,-0.9064835590010321,0.39368624660535856
0.03868128631612833,35.25926165762985,0.00872463689691505,-0.3610271749598804,-0.927144386898677,-0.10031283458642921
0.9776541334874751,43.0959108722931,0.38363701876750245,-0.7276535719164386,-0.5651432499948902,-0.38875877644428997
1.173208987181512,44.90336456293771,1.0542603629629692,-0.9467724287889655,0.28224525879311074,-0.1547888302619178
0.11648235625775472,37.73826109486768,0.011270617124824439,-0.15506290777330067,0.7862576758080534,0.5981257074109144
1.9815886362855704,41.487353452008676,1.7476540643285885,-0.010131699542217636,0.8841208807174059,0.4671483885703392
0.07094412650682003,36.726741755608074,0.05960280607946958,-0.11668405290739217,0.9875870484445787,0.10515062311574941
1.0576223635552422,42.89226567251721,0.6742009094492143,-0.7430950327753918,-0.3132035819243906,0.5913656132497652
0.08707469672391943,37.14423253108202,0.010776883709539858,0.8480388533623109,0.5004256207050162,-0.17436829221488723
1.2940157243598724,43.92772823682581,0.6357478241119605,-0.19546503168305468,0.9353152605939846,0.2949216585623189
0.002336042043044939,29.121862506742236,0.00024422466557873094,-0.4366861599385602,-0.8308362475331166,-0.3449874309351056
0.8458489074929895,42.78380245690337,0.350817740848398,0.821557772794512,0.5367964682462583,-0.19207388588578192
0.12595806722475145,38.036655135222205,0.10039602697871178,-0.01975286187015729,-0.14119528193811062,-0.9897846820426935
1.2340805037412206,43.41651902284513,0.2691377758768525,-0.9933115238295646,-0.09059241656175863,-0.07159071649934429
1.582539921287025,45.05877210765233,1.5095322782406724,0.6670559277212018,0.644309355751205,-0.3740345483821968
0.8598684397551005,42.309422889653824,0.5158557215903375,0.4415342545891931,0.8899919767743044,-0.11384982785113013
1.7435038088772263,44.70446502757166,0.8574907462488983,0.28093675949095,-0.6370503458585015,-0.717803172191575
0.2948992098623717,39.70236793617139,0.12665851783475596,0.4335442730395809,0.8938723496943594,0.11415597122562643
0.3869276450702839,40.534587081997564,0.188330016749084,-0.9035435610990323,-0.3370148894240672,0.2646318149863369
0.9825655429531136,42.833434870087025,0.04967360162072765,-0.8730175276029475,-0.30697375973560664,-0.37895581184595
0.9712416938701932,42.969399047812274,0.5479754449581921,-0.1383771786045029,0.043673756841485396,0.9894161709840852
0.9693691384151631,42.66743822694913,0.2765303901463202,0.4045281619915771,-0.852135057916798,0.3319982066590902
0.40699958405028624,41.04721143334245,0.2262558880658332,-0.887548335704618,-0.10774664607540112,0.44793817882322223
0.819172303057845,41.86012915183207,0.577480601549178,0.522033681009531,0.8507396139404971,0.06101594188417354
1.4070370115726636,43.36768478492574,1.3940280876837785,-0.7793801358447924,0.5250283366779217,-0.3419237481307316
1.7814691599312447,44.37951103214818,0.0010129537427203683,0.8463873812527948,0.21985632902809055,-0.4850686502365705
1.5759913486783224,47.460121068014544,1.4167746121607259,-0.10331133651359019,-0.9917935009900533,-0.0753154641602181
0.016818029579757976,33.58751139780263,0.0052851837846484735,-0.24700912963127597,-0.5180498841080203,0.8189083022258756
0.4733210706912887,40.925970169100715,0.12321370480499028,0.4578153846153491,0.4374620691884173,0.7739715832192343
0.007169478727516276,31.718814403425995,0.004344722474292451,0.6172291758217885,-0.36457230397555046,0.6972196065002149
0.12348687121332846,37.85974778790117,0.06151882649525772,0.4869112151669242,-0.8625639003190599,-0.13748085834413493
0.6180897360779312,40.939735209611285,0.43360715751837575,0.0676133936711589,-0.2504698303078651,-0.9657604739798674
1.137582901376329,42.77699827751748,0.19635451901590661,-0.4072966266928331,-0.5259425713976038,-0.7466551208398128
0.25194069025132626,39.7179066805307,0.10575548352776076,-0.9494313597988836,0.16923521683001708,0.26446083720456565
1.3253421081939174,43.49477524032198,0.11532684400525506,-0.5420758728859033,-0.1018312180853848,0.8341367699953244
0.5281614335761902,40.945175096072816,0.41182263630560967,-0.47224427764247584,-0.8470415762620713,-0.24393833302169177
0.015136074546058365,33.35272503861371,0.009509029672412218,-0.6227265907016316,-0.16916779731626364,0.7639331447085445
0.24883346373272586,39.7352145796229,0.15378873766674184,0.18109035529595713,-0.2290743129096222,-0.9564158313117619
1.6820838908140272,44.54306819032705,1.6671572001453103,0.8321389465496654,-0.5313609481992382,-0.1587460751137472
1.3058724621621138,42.061227329257,1.1789068454270715,0.5880628900116563,-0.8079067925811068,-0.0383229943042922
0.04446974883371224,35.77135408542702,0.02439814882991559,-0.02755252911540778,0.45958310268372154,-0.8877072883935043
0.4604799716409841,40.91556276328302,0.011618743100346607,0.090907464871739,0.9717419920257464,-0.21783786118218296
0.7925920805707233,42.13720611324149,0.25166848457027624,-0.8436391213195387,0.05539710638105407,-0.534045123172006
0.48362093050187005,41.413090174000956,0.478049866337666,0.8891341653172774,-0.2652176225974144,-0.372961189307043
0.36957073565490883,40.30038487364283,0.0205082396873566,-0.09691724328762373,-0.9800973861821652,-0.17325172885837276
0.2614744006131645,39.52051787760595,0.1477354163630275,0.15174097166083758,-0.8071299137276131,-0.5705400773701007
0.3552584810412288,40.019843852150636,0.20854630335601299,0.47662717630292833,0.2316488219524475,0.8480361773518513
0.891309067466082,42.51545588942067,0.1603959407931157,0.6819394008369731,0.6742013178177362,0.28356875116792724
0.6429577381460836,42.33189222940936,0.40735705173832226,-0.4574614398736651,0.6473748319274817,0.6096186168544871
0.5459361730514695,41.492036565110986,0.4144710486635168,-0.545358934482724,0.5279096839923251,-0.6510721911792823
1.6580533659075325,44.421576448847944,0.8006193560101611,-0.5127731057713313,0.566525251609803,0.6450681214306535
0.20594096634060588,39.12472149423352,0.1620875061679311,0.3854786446483592,-0.7287396434204491,-0.5659900587709127
0.13275207479677187,38.155726114876764,0.009833424517583761,-0.025507845481685224,0.8659703800609971,-0.49944434191999265
0.20471967458419504,38.95666517252548,0.17389099082945608,-0.5525190263660242,0.2972511201800863,0.7786940972263913
0.6518424840133474,41.4378706227536,0.23938557995199028,-0.15692435971780105,-0.4364705485045116,-0.8859278783373559
1.1016233974677496,43.15244507419342,0.7576259865844812,0.9595655593079567,0.2761956678710072,0.05431289385860842
0.20884294879730025,38.957544842712814,0.02771716700803195,-0.3711952914521823,-0.8292920725947914,-0.41771846252609496
1.3225811747175524,43.12171186544595,0.826648813221583,-0.27912756901055374,-0.38995935843215,-0.8775075492492613
0.08534431798891962,37.08895017311532,0.08370692221099796,-0.1754303361085774,-0.9797666656253707,0.0963404281813953
0.029569345272882464,34.673444802758056,0.01883339052146603,-0.07117170666358125,-0.9960695091778925,-0.05272685327900327
1.990418754904021,46.007624917257196,1.7320056861862798,-0.3987624406439513,0.8962622200951553,-0.19417144167405856
0.07276136767157693,36.61571679082441,0.04433644836233022,-0.22008549361133745,-0.7559748674823945,-0.6164936132976805
