Redshift,Distance Modulus,Error,N Angle 1,N Angle 2,N Angle 3
0.3856224653,40.50524058,0.0008338733439,0.8964301407,0.4430689899,0.0101426326
0.6484367586,42.70434326,0.6112640449,0.2724236277,-0.7021977331,-0.657802182
0.1490063517,38.49418957,0.1130730192,-0.2428128994,-0.3170323028,-0.9168055491
0.7107900219,42.22876129,0.01957914129,-0.8418694568,0.03050568033,0.5388183564
0.1821641056,38.89688218,0.07035606113,0.6694458827,-0.1844004742,-0.7196100856
0.4488463666,41.44572339,0.4474151103,-0.79184375,-0.2263908042,0.5672130811
1.640142382,43.70301155,0.4195682375,-0.5130478646,-0.1428063584,-0.8463972074
0.7365458285,41.55442482,0.409847423,0.614861327,-0.7242361358,-0.3121338947
0.9307673365,42.4777805,0.1013624216,0.1097697012,-0.6409129881,-0.7597243937
1.084949758,44.31738251,0.7943048741,-0.9677315971,-0.2505394269,0.0269360627
0.004610911575,30.76317057,0.0001743777425,0.1481322671,-0.5488862901,0.822666805
0.998185481,43.01715551,0.4844099987,-0.4963479355,-0.4339009068,-0.7519100544
0.5227346307,41.22682873,0.2995277427,0.2252272267,0.7403128837,0.6334110282
1.952823632,44.41946527,0.6435931082,0.1183973557,0.9726263671,0.1999500342
0.6142517981,41.65034931,0.0134943519,-0.3515249577,0.6503149638,0.6734394196
0.03135225702,34.94170926,0.0282962964,0.5836651738,-0.7895313456,-0.1896713452
1.539367078,43.9987976,0.1936258741,0.5396316823,-0.8347799757,0.1092704886
1.470656749,44.26498608,0.6155426146,-0.3126007535,-0.1232443942,-0.9418553966
0.4587135827,40.69739568,0.3277734872,0.1713391756,-0.8955594125,-0.4106290607
0.3683510458,40.50680885,0.05463725336,-0.615206397,-0.5162222992,0.5958486611
0.5729612949,41.50282195,0.3160677862,-0.9100304658,-0.322993424,-0.2598457224
1.991064442,45.89574297,1.025502781,-0.1135606344,0.8534266523,-0.5086913912
0.1542083503,38.36808976,0.04377863405,-0.7048565871,-0.6461594829,0.2926689498
0.3543168123,40.54496681,0.3421892518,0.4181711088,-0.9019080554,-0.108142422
0.02414085134,34.320931,0.0146705416,0.8442744493,0.4284373047,-0.3219349781
0.349345731,40.61074315,0.1676705155,-0.6343690867,0.6327554058,-0.4440680784
1.111210403,42.91705408,0.2961791507,-0.3205999944,-0.3434770118,0.8827452554
0.7702668132,42.32232061,0.3723238373,0.8558190195,-0.2711558914,-0.4405091242
1.646747164,44.20856254,0.2028115428,0.4450111481,-0.5611751852,-0.6978878775
1.842013218,43.88582765,1.009089278,0.1474775519,0.5850317959,-0.7974886641
0.1526632091,38.44343729,0.08891823899,-0.7036692509,0.4582105293,-0.5430402345
0.6155683535,41.75847829,0.3412895513,0.9472511933,-0.1941254826,-0.2550107327
0.1135359812,37.78410269,0.001366515359,0.8828323663,-0.06093931918,0.4657181685
1.009739801,42.82126656,0.270678342,-0.4705617467,-0.6843045991,0.5570447541
0.1742812781,38.84416677,0.02460974897,-0.01457654717,0.7764495565,-0.6300108019
0.9175185104,42.26526606,0.452553713,0.9422463494,0.2083081481,0.2622585221
0.9886878734,41.07310533,0.7196882839,0.309679165,0.7825398464,0.5401205454
0.08700219786,37.21761527,0.03631898747,-0.05345849406,0.4146161161,-0.9084248267
0.08825838116,37.09205849,0.0004049886131,0.2248237182,0.9738738171,-0.03200131236
1.750653237,44.67005138,1.610058097,-0.2335138693,-0.5110006649,0.8272542495
0.09127808025,37.25110903,0.02615935158,0.4752613346,-0.6016233504,-0.642009352
0.7274444503,42.26625058,0.4553935647,0.1722068922,0.3644328335,-0.9151685616
0.5696532414,41.76318255,0.04832839364,0.6366289671,-0.7276169334,0.2554939459
1.120620726,43.3706212,0.4794664644,0.830807678,-0.5237041513,0.1883947028
0.3670262783,40.28558897,0.21976065,-0.89085036,0.3680845059,-0.2662694737
0.2982934757,39.97897114,0.2637935361,-0.4085757815,-0.6022798174,-0.6858023421
0.002420097115,29.33499142,0.00006119356069,-0.9953479137,-0.03377044804,0.09023351666
1.181454256,43.31717052,0.07490659055,0.7025062808,-0.711373013,0.0208173456
0.03655868816,35.29380479,0.0241853638,0.7398615738,-0.2023699063,0.6416005553
1.862153401,43.79875008,0.624432131,0.419520244,0.3614749423,-0.8326695809
1.204211119,43.37771951,0.5649415215,0.08491745868,0.05241217603,-0.9950085372
0.8668140541,42.45798989,0.0706034113,-0.8551712874,-0.482481402,0.1894565016
1.301048179,44.55105403,0.6716272484,0.3061486142,-0.6301648685,0.7135581718
0.3598933978,40.43798525,0.07818298043,0.4819154498,0.6931137904,-0.5360510915
0.1060443147,37.72735995,0.05556772864,-0.4756225453,-0.4256582626,0.7698040256
0.2206246398,39.30928318,0.1865955195,0.1921743073,0.9806247963,-0.03800058532
0.4140480574,40.63314891,0.3621263886,0.9848271695,-0.1668780941,-0.04761457584
0.4879489521,40.75592318,0.3009186353,0.1254327565,-0.9194747135,-0.3726028379
1.830408343,44.22140541,0.7722929329,0.4658327765,0.8660330189,0.1816222302
0.009458736825,32.32615932,0.005392230232,0.8198835105,-0.4156883027,0.3936931091
0.002553895725,29.46827101,0.002412908204,-0.590057655,0.174362384,0.7883081395
0.1008501613,37.40285264,0.01475331996,-0.003632156539,-0.9989392215,-0.04590467484
1.203082206,42.34761157,0.7603550499,0.9171329758,0.3984225257,0.01125147704
0.7659180145,42.82017753,0.6144123485,0.02021655433,0.2624438494,-0.9647354647
0.7833833174,42.17764242,0.5334316878,-0.6823030675,0.6193458369,-0.3884240703
0.8417332212,41.0120341,0.6580286635,-0.4860461323,-0.3519176166,-0.7999457159
0.5359260948,41.4529621,0.3032192038,-0.03109406064,-0.9904119583,-0.1346005658
0.5135117493,41.55718794,0.2915636341,-0.2400930346,0.2685929294,0.932852171
0.6538810801,41.78633865,0.02748298703,0.9192003254,0.1859293718,0.3471325834
0.2428769772,39.60682569,0.2109650271,-0.189927239,0.9052690608,0.3800204883
0.5987636545,41.86983604,0.5131295715,-0.9051152635,0.322911182,-0.2765768035
0.4009205738,40.67424529,0.04502290972,-0.6360777613,-0.5765805109,0.512796252
0.9635658636,42.40954611,0.4773445072,-0.8137337271,-0.3219242267,-0.4839444323
0.1263616189,37.97818219,0.000219390888,0.2854499693,-0.5504312683,-0.7845659526
0.7646935999,41.9828659,0.2755605007,0.4221586386,0.6184234945,0.6628231026
0.4225182527,40.39078651,0.3591384364,0.7670323558,0.517305,0.3795482869
1.700791467,44.15522996,0.1084995612,-0.00140800559,0.8783145197,-0.4780811877
0.9647903548,42.79567749,0.1027291412,-0.8514370376,0.1567934435,-0.5004705657
0.3692568082,40.08212385,0.1444299484,-0.3106047187,-0.9504306566,0.01436229862
0.04634089454,35.82825701,0.001304043918,0.07008374214,0.3469059727,-0.9352777744
0.01227600559,32.90849893,0.009294154002,0.6975864459,-0.5173442342,0.495709687
1.440271885,43.76603479,1.328413192,0.471680675,0.2856315107,-0.8342253778
0.4538738224,41.17620699,0.3567077926,-0.7904901416,-0.4114792909,0.4536630128
0.2968365479,39.74722829,0.1374725539,0.5177250291,-0.8317587985,-0.2003449409
0.7160985397,42.38808178,0.5043622437,0.5169860611,-0.08437714677,-0.8518250464
1.29692816,43.32684999,0.352237086,0.9827210881,0.1598051915,0.09338931328
0.7371745124,42.27102021,0.1802421771,-0.08595676289,0.784310315,-0.6143848669
0.1220187196,37.77682958,0.01980431503,0.4602464109,0.8118078046,0.3593623933
1.118904574,43.08100458,0.1030564467,-0.6722657457,0.6285500124,0.3911312427
0.06938417421,36.60425763,0.004460442806,0.2656907669,-0.9358698082,-0.2314219491
0.7058497101,42.08373142,0.1799130586,0.8940627545,-0.2334357372,0.3823081841
0.0220041587,34.06587644,0.01230382796,-0.06486422262,-0.5502285531,-0.8324909441
0.6067946597,41.55449111,0.3087603328,-0.7254887231,-0.6603968438,-0.1937578939
1.278465607,43.7973939,0.6950044448,-0.5851146319,-0.1936969142,0.7874784905
0.8607950596,42.69205135,0.4026146632,-0.8528706669,-0.2758852578,-0.443282021
0.2006608132,39.2112909,0.1063787538,-0.693486785,0.4643930056,-0.5508313857
1.603201185,44.69089847,0.8544148441,0.6684099546,0.209930499,0.7135526037
0.7167136526,42.07509279,0.3926431751,0.6543400149,0.2000104148,-0.7292701687
0.3616048803,39.82803404,0.2603206451,-0.6792320657,-0.6381394647,-0.3625214815
0.06643839049,36.53297792,0.02090843173,-0.7384683246,-0.6266285153,0.2490004765
1.033992717,41.72504864,0.6711338329,-0.6386014239,0.7308325655,-0.240981291
0.8896585443,43.33603258,0.746394775,-0.1987832168,-0.9459567716,0.2562245479
0.5934483988,41.67468711,0.283933169,0.6343344471,-0.08289962704,0.7686009765
0.2999004932,40.10544994,0.2794650452,-0.02434289193,0.4761753469,-0.8790133461
0.1933295314,38.91138303,0.1096050324,-0.1277215755,0.5871679646,0.7993253283
0.7901917926,42.95597899,0.599497072,-0.3182917585,-0.7221607453,-0.6141451087
0.9962673411,43.52893248,0.9651834701,-0.7029703057,0.7086789985,-0.06005685992
0.8512880912,42.42941998,0.2454512828,0.3630542036,0.6226760002,-0.693156724
1.952911201,44.8189396,1.346151386,-0.6999993615,0.7085440084,-0.08925403044
0.4076315909,40.52838162,0.04166195991,-0.4034178823,-0.9150156067,0.0006721616517
1.205758502,44.47457659,0.3824284991,0.9027184622,0.1527189878,-0.4022142325
0.2900317296,39.74696873,0.1480181528,-0.4317935978,0.7965675552,-0.4231245902
0.7272664017,42.27933009,0.1621495796,0.1080511702,0.1336086522,-0.9851262217
0.4271504787,41.00671906,0.003285941619,-0.09940117933,-0.5168104417,0.8503095747
0.3358251849,40.15014886,0.0822435726,-0.4671431107,-0.7882912495,-0.4004675018
1.422745043,45.02922901,1.269777645,-0.834490895,0.5268434994,0.1614338049
0.1795599219,38.62188399,0.1484722594,0.5400638921,0.6428512665,0.5432064447
1.766399199,42.37456053,1.625165057,0.005638108306,0.271418024,-0.9624450467
0.8959012178,43.41223682,0.546619448,-0.4646033557,-0.7567655362,0.4598365416
0.2114848509,39.29040505,0.0827957277,-0.4110563168,0.5484987488,-0.7281358575
0.5531299097,41.27464345,0.02452590763,-0.1628908644,-0.9763105262,-0.1424230414
1.180970979,43.69481342,0.323866524,0.3511817305,-0.174036014,-0.9199906836
1.017178895,42.73293497,0.5463987831,0.9778660217,0.1995961752,-0.06276472299
1.144356329,43.43804338,1.011177652,-0.6203683825,0.2066189724,0.7566053597
0.2682194642,39.97009811,0.1709871881,-0.9875815399,-0.1565170404,-0.01360581494
0.8258061874,42.51515297,0.5457280582,0.9577267173,-0.2233913968,0.1812617413
1.71397769,44.21155308,1.55763978,0.6378775345,0.7092258276,0.3001849038
0.05218483967,36.06142425,0.03132006316,-0.9252476515,-0.2489883993,0.2862194269
0.5563442727,42.43637473,0.3448882664,0.3149046108,-0.5139089311,0.7979553225
1.936484393,44.61017463,0.0002748546438,-0.09583996212,-0.2073335113,-0.9735643362
1.050923987,43.18597764,0.2206852149,0.212587895,0.3715152944,0.9037603515
0.4464210296,40.55980306,0.2601109055,-0.7501890129,-0.6570661034,0.07403094388
0.7439475337,42.24916933,0.09718480168,-0.3481469863,0.2950107437,-0.8898102815
0.5802710999,41.84634122,0.4709815341,-0.8061405667,0.5860007172,-0.08210082999
0.8939340615,43.00904896,0.6832274667,0.9704849673,-0.2409690449,-0.009635746273
0.1911978588,39.37833525,0.1243217295,-0.07317241223,0.1847712188,-0.9800537714
0.3099420155,40.36215485,0.2561747193,0.1142927434,0.3276693109,-0.9378539287
0.7755448045,42.63252476,0.5101667525,0.6149276575,-0.5042703658,0.6062799471
0.4624047197,41.12520711,0.1638796839,-0.4555892352,-0.4779538742,0.7509983641
0.03633140401,35.26024348,0.02666605958,0.7290328635,0.3026350086,-0.6139406612
1.125020794,42.8415769,0.2894031882,0.4043344415,-0.8910490826,0.2062648582
1.259692637,44.27032219,0.6991025025,0.2917515077,-0.5674071292,-0.770019615
0.3343742228,40.32081215,0.1000154613,0.9396628427,0.1597941431,0.3024889649
0.09035764208,37.09900454,0.004874587094,0.248059078,0.9111487111,0.3290512422
0.885639903,42.7290938,0.06813643207,-0.6452511526,0.2936453725,-0.7052824578
1.241080264,41.57269597,1.151258608,-0.5613104539,-0.8265089504,-0.04258555278
0.1368211537,38.22661249,0.08440495493,0.7976670468,-0.5389906713,-0.2705851782
0.0457794783,35.79571497,0.01625504363,0.2711251621,0.1035789432,-0.9569548312
1.052419341,44.11623125,1.030753741,-0.613860545,-0.5282110794,0.5866585778
0.4404631326,40.83858985,0.01016756399,0.0252422684,0.971614119,-0.2352208148
0.4374626816,41.07549689,0.1154332163,0.711774094,-0.6963867225,0.09177783988
1.539585789,44.11335913,0.966699427,-0.5621672269,-0.7576774441,0.3315009799
0.9911705446,42.80376055,0.9552718854,0.9594060143,-0.2335253036,0.1581329575
0.1604232089,38.55136742,0.05513970036,0.4798592155,0.163074213,0.8620568046
0.7742159786,42.37710219,0.06420985651,-0.8748472298,0.2572920979,-0.4104182024
0.9949597256,43.02184032,0.04373634512,0.7008842655,-0.4540285318,0.550108479
0.4121904991,40.82506349,0.01718226399,0.5580745929,-0.8197178895,0.1289004673
0.9143262311,42.90900415,0.3727064199,0.4156019639,0.7844224534,-0.4603872524
0.308944249,40.00150554,0.01328638092,-0.3691464294,-0.8378211005,0.4022271961
1.477660936,43.54157754,0.5695473577,0.5718303828,0.4998297848,-0.65052302
0.1077497143,37.46777399,0.020432188,0.3588983419,0.6848204773,0.6342025655
0.8036991642,41.81044811,0.5212539898,-0.09484039392,0.9233655959,-0.3720232198
1.332329079,43.55073403,0.1722253913,0.4730480857,0.09641854722,-0.8757448101
0.01819577587,33.66155409,0.008124947365,-0.8652122565,-0.5001747886,-0.03511313295
0.5320666061,41.83257005,0.495147651,0.40084026,0.6318012987,-0.6634411842
0.8256763632,42.62090041,0.6778398242,-0.5102075675,-0.6758188256,0.5319371702
0.4014669287,40.38000423,0.1660375102,-0.3507212532,-0.7280595741,-0.5890024271
0.5198210608,41.26713972,0.2216398685,0.7106603766,-0.6830586379,0.1685014135
0.2693939435,39.86828368,0.1895552909,0.1261308365,-0.4991737623,0.8572727495
0.1312714244,38.20930404,0.04152433679,-0.2526490188,0.6605032167,-0.7070388773
0.9357036244,42.19513116,0.5920995,0.9168006997,-0.3816663512,-0.1175043543
0.5441443062,41.64087332,0.4003342612,0.8178210934,-0.4133919586,0.4003445363
0.7075613809,42.26185801,0.1694754526,-0.7262315844,-0.01589655071,0.6872663134
0.5271263248,41.70962596,0.1631810123,-0.9534089072,0.3014283885,-0.01234431859
0.5685511531,41.44435106,0.06965446726,-0.2374650405,0.4740809674,0.8478546992
1.140827298,43.34819438,0.4367160984,0.3933802952,0.5056806006,-0.7678144786
0.7771715884,42.20930358,0.4163520218,0.8903240758,0.440873652,0.1138132813
1.457439364,43.56826287,0.4783282111,-0.4878447011,-0.08225155334,0.8690467361
0.5512926821,41.5025723,0.22715461,-0.6828540315,0.1269242989,-0.7194446428
1.224590392,43.28324022,0.006083690247,0.160364081,0.5272991056,0.8344093808
1.11126682,42.92311412,0.3575727846,-0.1057912622,0.9920694534,-0.06787052787
0.2804554341,39.83363198,0.02734260841,-0.7531074503,0.009141373594,-0.6578340243
0.3575587285,40.45144768,0.08262512109,-0.3242531528,0.01945173798,-0.945770333
1.167109094,43.63411662,0.7257334662,0.9913574973,-0.1287707794,0.02506788679
1.03994992,43.50666935,0.4591629551,0.4881165761,-0.8201414184,0.29851342
0.1196093832,37.74952984,0.1175093449,-0.3005510832,0.8763394035,0.3764283415
0.5814567803,41.75424711,0.2025249766,0.8027388329,-0.1982060694,-0.5624275244
0.849258952,42.69900114,0.4658944271,-0.7697181324,-0.162347159,0.6173956565
0.2125350355,39.194713,0.03323520471,0.6321361291,-0.491479244,-0.5990426254
0.7118860252,41.9935961,0.2108011923,-0.05936223914,0.6286113405,-0.7754507767
0.4080009735,40.68632492,0.337273704,0.1242392642,-0.9395616806,0.3190430277
0.2854361783,39.84642784,0.1220045354,0.4933100218,0.6940031053,-0.5244091077
0.6181771644,41.84859046,0.2099108316,0.9979522211,0.009725033888,-0.06322015616
0.07205579715,36.683726,0.03349916333,-0.8574610574,-0.5089298024,-0.07583529101
0.9223344671,42.5923214,0.04067061491,-0.09706305553,0.493419184,0.8643588792
0.3288796458,39.95410429,0.04935123611,-0.5028837946,-0.8639723308,0.02568464142
0.8973226614,43.36449997,0.8455474538,-0.007594063953,0.9924689205,0.1222610813
1.358513766,43.70079621,0.2014935911,-0.975792727,0.1599347482,-0.1491624294
0.8826720604,42.46220719,0.08061005049,-0.3009545945,-0.8756484679,0.3777116529
1.475464789,44.11059564,1.084521111,0.4887941632,0.1310309473,-0.8625028446
0.6612422473,42.16865092,0.2408216019,0.5004630645,0.6329835168,-0.590650987
0.9629832797,43.0813983,0.4097519471,0.9075136348,-0.3958572517,0.1404138134
0.288437084,39.50433663,0.1767437332,-0.3317976248,-0.4971655225,-0.8017086624
0.6905905707,41.92097408,0.01666516289,0.6004575705,0.1746316118,0.7803553717
0.119831203,38.04388648,0.08946520046,-0.4223363932,0.2852491529,-0.8603864781
0.1585545132,38.59596889,0.01046306137,-0.5838517488,0.1754449766,0.7926766022
0.2626798875,39.43905875,0.1615688626,-0.3359175686,-0.6473997954,-0.6841292947
0.7710591051,41.46487382,0.5563952024,-0.9868947158,-0.07503666028,-0.14285769
0.6588724131,41.44039666,0.518485813,-0.5512612309,-0.5935743473,0.5863280221
0.4576978788,41.01079764,0.05143932425,-0.09698775625,-0.8800415415,0.4648873632
0.004334965694,30.50742391,0.003293595876,0.7179796717,0.6940784766,-0.05253817075
0.5000790392,40.90271302,0.359006481,0.8695580502,0.1055109367,-0.4824274448
0.2071104679,39.24389216,0.003341689531,-0.9582134652,0.07960677326,0.2747539205
0.4885567996,41.15053539,0.08834343364,0.4673349631,-0.8833230307,0.03658491124
0.007006796531,31.67494085,0.001937113612,0.201386926,0.4352406802,-0.8775014851
1.984401561,45.28100198,0.4524650444,0.5134953409,-0.3423913709,0.7868231593
1.93558451,42.86450705,0.9742247231,0.833175522,0.5447514825,0.09520699465
0.6071897238,41.65707596,0.01702716987,0.9707307998,0.1215053491,0.2071669967
0.009463690851,32.27267458,0.004334995523,-0.9606774634,-0.25970623,0.09824197383
0.2036154637,39.12482276,0.1099802667,-0.5193898424,0.5184578339,-0.6792905608
1.932101503,44.14280973,0.749400772,-0.8199876975,-0.5589214775,0.1233975607
0.8525998697,42.22924734,0.6579993465,-0.108482851,0.9777813158,-0.1793743838
0.2658723781,39.90961347,0.1190734698,0.8040351219,-0.5315088736,0.2665067354
1.177006138,43.61023653,1.064986272,0.7137387439,0.6834618339,0.1531565445
0.2468882117,39.61617076,0.1541345953,-0.9850780239,0.1405311989,0.09935929258
0.9856807046,42.44266862,0.1647277825,0.03772112786,0.9772709911,0.2086109452
0.02395594444,34.28662889,0.0003746195806,0.9525876028,0.2296799568,0.1995594559
0.634299832,41.89852486,0.08972834771,-0.05185199734,0.9271350022,-0.3711226995
0.8691228674,42.80573328,0.4505357026,-0.7891654141,0.3814364114,0.4813774124
0.2752021486,39.87254779,0.1576498335,-0.6863600512,0.6416153173,-0.3424027814
0.3112754156,40.28804056,0.1760997368,-0.7949734116,0.5393082214,0.2777839398
0.1478205262,38.31637813,0.06533660259,-0.3991370762,-0.5711440324,0.7172754622
0.4261868953,40.64378501,0.3540786254,-0.5747896736,-0.6412698711,-0.508320552
1.717172273,44.76533056,0.4226227645,0.365683784,0.6475486513,-0.6685477652
0.7593227442,42.48689531,0.5299596813,-0.2022899381,0.8088897182,-0.5520653989
0.5252248946,41.45442563,0.5108431064,0.1570627241,0.8435193221,0.5136209244
0.1105289377,37.59081895,0.03185651066,-0.2299472395,-0.4258811959,-0.8750711251
0.2648876858,39.66153515,0.2197274023,-0.6786359922,0.2871962221,0.6759966865
0.6558468841,41.90367092,0.1568460482,0.8149887494,-0.2200600125,0.5360661613
0.01632811791,33.38446644,0.003895285678,-0.4632191159,-0.5067154602,-0.7270952435
0.7236931697,42.86972642,0.5230514928,-0.6369932837,-0.6292176515,-0.4453366183
0.3580775999,40.65121889,0.101248393,-0.8255935476,-0.3361446031,-0.4532130845
0.00434637268,30.62717384,0.0007854211154,-0.2149651162,-0.09849545288,0.971642241
0.8504940131,42.01977828,0.3431304977,-0.3788609232,0.1789968745,-0.9079782595
0.3189953014,40.24071362,0.021705599,0.6398226685,0.4426178712,-0.6282645724
1.590909891,44.05991205,1.315720899,0.1079706854,-0.2071954435,-0.9723231867
0.3121806544,40.07464562,0.110471843,0.2872994369,-0.8446439319,-0.4517030682
0.125946461,37.99332904,0.05495445892,-0.3177606677,0.5711039472,0.7568807301
1.939337059,44.79198695,0.392339445,0.1403108534,0.1410830862,-0.9800042996
