Redshift,Distance Modulus,Error,N Angle 1,N Angle 2,N Angle 3
1.064370918,44.05137069,1.062492897,0.1795752694,0.9602382942,-0.2137642183
0.1897599204,39.09655905,0.1804257525,0.2829032249,-0.4893690731,0.8249143444
0.2906676578,39.91489294,0.1081243666,0.9766383078,-0.07134236363,0.2027014624
0.1771076302,38.97108665,0.1508106822,-0.05056409202,0.9896296795,0.1344483917
1.212915789,43.54033562,0.6188671247,0.3628116375,-0.7140834817,-0.5987090252
0.4309532189,41.37691051,0.3314186039,0.7622148246,-0.4892239104,0.4238968348
0.2889059248,39.6973694,0.06603682069,0.1683264357,0.9425256059,-0.2886376504
0.6011260344,41.63848686,0.03342219017,-0.3062578725,0.4201917282,0.8541926171
1.048853205,42.67844533,0.2037201661,0.1880834658,-0.8536417759,-0.4857163045
0.9115546317,41.31746006,0.6160946838,-0.3777249551,0.1709227856,-0.9100050877
0.2399627117,39.33021021,0.1376837139,-0.3011648817,0.01198675378,0.9534967392
0.02679240984,34.60535667,0.02290151897,0.6327618282,0.3031374578,-0.712544841
0.3445179567,40.40484964,0.1482646966,-0.02042495721,-0.8156113646,0.5782395032
1.343227738,43.75673085,0.859908334,-0.3055173012,0.06591724198,-0.9499021507
0.2526532629,39.66380996,0.183338315,0.9479926989,-0.3029465075,-0.09763839608
1.27000298,43.72773744,0.8681540076,0.2915080072,0.6114313474,-0.7356458313
1.334219416,43.3541153,0.4973644679,0.6077754869,-0.01211910148,0.7940164261
0.375605774,40.46438326,0.2505561961,0.1359862292,-0.394096994,-0.9089528617
0.3559865447,40.42055472,0.01597292953,0.4779566662,-0.8779363892,-0.02802002424
0.1977469846,38.87792184,0.005934083526,0.2689137436,0.962561932,0.0340576811
0.1751183228,38.5458954,0.1628860142,-0.9667189758,0.2530637039,0.03759233467
0.6965244689,41.93772309,0.5013283305,0.407403179,-0.5779095048,-0.7071373657
0.9071348746,42.85310063,0.09021185453,-0.8914635768,0.2435496277,-0.3820684102
0.2888850853,39.68447948,0.1178744907,0.0698964952,-0.9840713158,0.1634567999
0.6879155247,42.21778599,0.2476290267,0.644071113,0.4667430742,-0.6060720287
0.4028447991,40.68522709,0.3929336808,-0.4985699047,-0.859441341,0.1130868322
0.6561576217,41.85060676,0.08705602636,0.05339394072,0.9656388443,-0.2543436836
0.5533717184,41.55392931,0.07429464447,0.9555677301,-0.2822388153,-0.08503860486
0.1310956923,38.21528259,0.0655671657,-0.6555617162,0.04323044116,0.7539031537
0.8607758412,42.84849772,0.5952704172,0.6440054061,0.5877071836,-0.4897522877
1.287008008,43.0229833,1.174542898,-0.08112854795,-0.5531663001,-0.8291110921
0.2275751275,39.1761582,0.04763613388,0.6908025315,0.6700425068,0.2717257837
1.569886062,43.33428369,1.014479491,0.08742818445,-0.00270038474,0.9961671649
1.699639124,44.96948412,0.7219273145,-0.06965204708,0.9474559465,0.3122111813
0.9679023242,43.15867085,0.3912634584,0.08577772128,-0.9056027376,-0.4153623289
1.227582484,42.69393821,0.8368413819,0.6824990285,-0.723507835,0.1035928995
0.9820949642,43.13534103,0.3093297418,0.05225543955,0.2070390624,-0.9769361267
0.9667852816,43.55757692,0.9099209317,0.5018146797,-0.8022061661,0.3234923404
0.2375625498,39.10526423,0.17622195,0.3054438303,0.3334032238,0.8919340541
1.836108524,45.04884258,0.927741751,-0.8321023166,0.4688446895,0.2962944344
0.9630680747,43.89607177,0.9060521959,0.4815339687,0.7168046621,0.5042976436
0.4086785903,40.76283461,0.1547304197,-0.2091699041,0.1672794304,-0.9634653826
0.3874353532,40.75997761,0.05900597812,0.5988181049,-0.6074909716,-0.5218923229
0.1533262758,38.34099722,0.1050422263,0.4398521593,-0.8843832475,-0.1561933078
0.5482487212,42.07082023,0.4823221054,-0.1382892178,-0.6554437118,0.7424753416
0.4867125407,41.02514982,0.4379304138,-0.01701971892,0.7463625668,-0.6653219131
0.7155422394,41.4239114,0.6053685296,0.2583235275,0.9497018835,-0.1770177607
0.1887848899,38.60057088,0.1629865796,-0.576407775,-0.8142616864,0.06878940996
0.7766607799,42.29260777,0.7352963751,-0.612717727,-0.6666999306,-0.4243679884
0.0303403455,34.8579333,0.01487364596,-0.9743617408,0.1318097501,-0.1823331783
0.3075604286,40.03633281,0.00274398126,-0.9448423475,-0.3243180416,0.0457246794
0.7683060142,42.72802101,0.5979893866,-0.980598288,-0.1959070753,0.006885890953
0.8943048303,42.18684787,0.3564994997,0.1982604156,-0.5734469049,0.7948908446
1.828654587,44.09278157,0.5316162517,0.3366519875,0.6921404314,0.638441119
1.302738855,43.64340136,1.182198015,0.4913603306,0.02556844933,0.8705810013
0.2327888355,39.05219198,0.166209085,-0.2018628474,-0.2971556015,-0.9332469873
1.059173113,43.69036916,0.6015490421,-0.8555699455,0.15452778,0.4940862612
0.2392384033,39.44627904,0.1938419651,-0.9579693648,0.2111680298,-0.1941719838
0.4922977261,40.96352739,0.3569113514,0.9874263583,-0.08352978415,0.1342086511
0.4707029808,41.72140397,0.4143573422,-0.7303325048,-0.2432380672,-0.6383178481
0.3952558927,40.77340547,0.1028633427,-0.871773571,0.4896884491,0.01469910715
0.6966321649,42.09635339,0.01829121528,-0.4023930444,0.8444074783,-0.3536323634
0.4843933516,41.2483524,0.03496047268,0.1804173811,-0.09769652613,-0.9787261912
0.1507971123,38.25655267,0.08518890917,0.1829435047,0.5946657019,0.7828820965
1.820886045,44.46240701,0.2352777105,-0.0715891254,-0.960556352,0.2687126565
1.484163943,44.36723326,0.6024555231,0.2346397491,-0.9717427996,0.02569279005
0.02247626621,34.17517177,0.01784044826,0.8625873918,0.3776814564,-0.3366002213
0.7871345774,41.40586368,0.614879197,-0.7077067432,-0.4646196881,0.5322402756
0.1248163668,37.65100288,0.1186386571,-0.3026739253,-0.3390990219,-0.8907302332
0.8971185081,43.35923534,0.6844116595,0.8812746698,-0.4381156701,0.1772275822
0.7901029262,41.84582396,0.19814026,0.1937770408,-0.9112537376,-0.3634103524
0.3690812835,40.38625232,0.2043927196,0.1500302237,-0.6319328808,-0.7603629174
0.2813792219,39.79214588,0.1765795741,-0.7564863695,-0.6463911287,0.09953331839
1.866267664,44.92852749,1.089304778,0.2991127736,-0.06816957847,-0.9517796264
0.1244439592,38.06621236,0.03141647153,0.8879880739,-0.4524775055,0.0821053449
0.2803474542,40.16620071,0.2750093732,-0.6960268794,-0.3587823702,0.6219499931
1.064415279,43.10781963,0.3767397954,-0.9661330412,0.2578039996,0.01113752846
1.0203036,44.58548955,0.5688775014,-0.120264833,0.9486751442,0.2924924626
0.3703609223,40.48937613,0.1926252663,0.181429775,-0.4596906905,-0.8693490126
0.2496328436,39.55870145,0.06621844044,0.9799099093,0.04016894268,0.1953535916
0.7186106604,42.19463273,0.3212970215,-0.8566756111,-0.4748382094,0.2015826682
0.6538451029,41.5707098,0.2641550834,0.7120272215,-0.6628920713,0.2314980295
0.2156075704,39.06680275,0.1602537598,0.6520021885,0.755991484,0.05805189387
1.066369459,43.16278371,0.4469240363,0.5243752441,0.8466358491,-0.09076531556
0.09558967794,37.28062941,0.09484076104,-0.5073343601,-0.2696397151,-0.8184780212
0.6343952763,42.03474316,0.110504767,0.5554412621,0.49160948,-0.6706751252
0.4621548163,40.68170505,0.3577037895,-0.3622941161,0.4707087962,-0.8044726239
1.544651742,43.17763238,1.400177115,0.7099859073,0.3475867652,0.6124568981
1.634959888,46.52239478,1.506962815,-0.2966394891,-0.05324011132,-0.9535043283
0.3539462645,40.45536224,0.0362560742,-0.8873369064,-0.2767242427,0.3688589269
0.4735556544,40.65333152,0.4023939597,-0.07318091682,0.9894149614,0.1253099657
1.217389887,43.76582193,0.3914866599,0.06693648249,-0.8051527629,0.5892779783
0.5398173137,41.53697825,0.1987673709,0.626065157,0.5115126592,-0.588555196
0.6347748735,41.65576799,0.550027918,0.8258323431,-0.3000695884,0.4774507128
0.4218584162,40.52812374,0.2715539704,0.2671581536,0.9636512298,-0.001681712534
0.1572027001,38.52511372,0.07925215543,-0.02009126409,-0.7161443697,0.6976629436
0.007826897717,31.88158639,0.00220963733,0.8250674274,-0.1021802546,0.5557183962
0.2569537627,39.81750862,0.05915190671,0.05848378828,-0.4664239049,0.8826258479
1.721718388,45.19629805,1.015484864,-0.2640740191,0.7751808048,-0.5738986255
1.137608636,43.54482544,0.9944798015,0.8679318068,0.4246857219,-0.2575585688
0.6650578328,41.9778375,0.4743814068,0.6531941099,-0.363560236,0.6641998266
0.856632957,41.93197516,0.6584557694,0.8299037771,0.3518689062,0.4329526459
0.3651840594,40.47758948,0.1544996634,-0.1927411237,-0.6746274291,-0.7125508341
1.122478506,43.19843816,0.02586857955,0.162740763,0.7935189592,-0.5863813652
1.009644207,42.89020585,0.1546584149,0.9690647194,0.04478206525,0.2427099839
0.06996099552,36.73706633,0.006833067333,0.8296229379,0.1717889609,-0.5312384905
0.896195278,42.92079818,0.7056938341,0.842566557,0.5048951576,0.1875166043
0.7395576032,42.24242833,0.5690842324,0.4302287832,-0.1559680379,-0.8891440633
0.7372849277,42.1044066,0.3756364794,0.5792502672,0.4889452208,0.6522282569
1.461984069,43.82298745,0.001848265813,0.4054602826,-0.8924065547,-0.1980214646
0.6361054344,41.98485299,0.02063882373,0.4919151061,-0.5587456106,0.6676996862
0.399041431,40.60014503,0.3788908736,0.4319451925,-0.9008237257,-0.04404504424
0.6239706992,41.62369768,0.07783614471,-0.3057968256,0.9184897183,0.2507288153
0.4956978174,40.86639708,0.2014805228,-0.07093646028,0.9691421226,0.236075337
0.004165563131,30.46562975,0.002400788756,0.3006718026,-0.6326834643,-0.7136582523
0.4707313307,41.23837213,0.2751415139,0.2363399622,-0.4566551348,-0.8576768098
0.1516336906,38.30293365,0.08414314025,0.9716876895,0.1549317012,-0.1783793768
0.06850452968,36.67856046,0.01381462637,-0.1787219503,-0.6365923217,0.7502057588
1.175237169,43.33643269,0.005310447639,0.905323224,-0.3137426619,0.2862785394
0.3244099943,40.31877006,0.1038085775,-0.7925398154,0.09849050832,-0.6018141414
0.1004498696,37.4035655,0.04825986363,-0.1955334319,0.6917016951,0.6952089197
1.239314099,44.84727934,0.9195919963,0.7893665719,-0.2871540312,0.5426260015
0.2889033438,39.5268695,0.2543254614,0.4865941522,0.5582355736,0.6720112911
1.0459066,42.92572551,0.9046175469,-0.6170845881,-0.7223851096,-0.3120358385
0.6139648614,41.85202137,0.107564077,0.8175087107,0.1237276062,0.5624686547
0.46452013,40.98128588,0.2023469454,0.9420679968,0.182682384,-0.281309502
0.4904135793,41.74377955,0.4079296357,-0.6083397777,0.4496716066,0.6540016523
1.422001748,43.85308369,0.2430646745,-0.6657117927,0.7223194678,-0.1873029511
0.4886248182,41.18724426,0.1421277853,0.1896752475,-0.9502413189,0.2471128009
1.732674755,44.45756673,0.3497241091,0.0731879882,-0.2556711019,-0.9639895259
0.3990640685,40.95135471,0.3125206081,-0.0286521656,-0.6789428804,0.7336318004
0.2599821741,39.60785043,0.1711919363,0.5544830738,-0.6930106992,0.460743629
0.002631488475,29.54171876,0.001751028173,0.3630325547,-0.4272153752,0.8280666564
0.704854096,42.09675127,0.1132693176,-0.5857627159,0.7336936735,0.3443481293
0.1955068882,38.9597068,0.03518353042,0.3288939404,-0.6503147519,-0.6847769706
0.3605113254,40.19379098,0.1359166236,-0.7041615626,-0.5542830756,0.4437643134
0.2075495958,39.18891592,0.1293485429,0.2567243065,-0.1380558933,0.9565736776
0.7870501333,43.43640135,0.5213997156,-0.3336039998,0.8946573395,-0.2971474655
0.720256747,42.09260787,0.4034916827,0.08668277276,-0.9618630216,0.2594332756
1.107493055,42.91898569,0.5215930364,0.1998629671,-0.1382575292,-0.9700204379
0.1922452826,38.74284271,0.1179522843,-0.7281830021,-0.6792764135,-0.09128564771
0.2193503357,39.20707806,0.1253371241,0.01216798065,0.05616235988,0.9983474994
1.292988439,43.50793369,0.5489720255,0.3194874282,-0.5804683015,-0.7489888745
0.7282016062,42.98277308,0.6314579633,-0.0436110127,0.9971991248,0.06076170715
0.2229097098,39.59286426,0.1308016749,-0.6614022165,0.750009831,0.005688710378
0.8492075698,42.30790839,0.2246631585,-0.1315045833,0.08350012079,0.9877926272
0.2234901047,39.51153024,0.2191597795,-0.321808827,-0.892200543,-0.3168868408
1.827368119,44.5518613,1.502711708,0.4198680857,0.8955190448,-0.1475006139
0.3733777463,40.70477144,0.1510241142,0.5986209607,-0.2830077619,-0.7493727725
1.40051422,43.67360575,0.2839955429,0.2740287293,-0.04849173019,-0.960498208
0.03425368896,35.11883665,0.010478976,0.6055632913,-0.6134441788,-0.5069312969
0.5811734391,41.74563407,0.06554578769,0.9057683549,-0.4115549828,-0.1010256574
0.4725505381,41.12960467,0.4020512103,-0.4501781054,-0.6590383968,0.6025015062
0.1990507641,38.80749585,0.144778084,0.4605804375,0.8641209248,0.2028809698
0.05301821829,36.10088501,0.02036268808,-0.5088586604,0.7695912418,-0.3857358996
0.453572642,40.57962808,0.2753312525,0.2968004475,0.8887930734,0.3492225181
1.794594036,45.14640346,1.143917366,0.8365857442,0.5472774859,-0.02473147763
1.337421391,43.54818742,0.2403532783,-0.4101911911,0.4826692988,0.7738045843
0.3026266032,39.85902518,0.06601968317,-0.3889505162,-0.3360949056,-0.8577632018
1.042348057,43.0588626,0.0553830065,0.5071410588,-0.8008780187,0.3184373497
0.6569739425,42.91427178,0.4586272941,0.02927725691,-0.4955282042,0.86809829
0.2576101828,39.64331896,0.1563284578,-0.246840981,-0.2379920434,0.9393770901
0.2203353467,39.25705168,0.1500952618,-0.4846796468,-0.8718005807,0.07105904185
0.1142489536,37.65223505,0.08833311415,0.5855892836,0.7795138152,0.2223587257
0.9723060587,42.31526747,0.2331728386,-0.3359278554,-0.9418252211,0.01085029241
0.007292880765,31.73801243,0.003756180123,0.1100213989,0.6852925109,-0.7199093459
0.4849735538,41.15910352,0.02952830316,-0.980454823,-0.07220241354,-0.1830168067
1.734209496,43.95791548,0.3407864264,-0.04018434546,0.8951991596,0.4438509694
0.2245798416,39.33230788,0.04435826526,0.6527654076,0.6763820574,-0.3411812351
0.1157643191,37.81989855,0.02316503767,-0.8016649726,-0.4332908066,0.4118159161
0.9550584247,42.90482067,0.4105808281,0.470267594,0.6320867654,0.6158853067
0.0358273428,35.17020067,0.03304605668,0.2333024915,0.8879566178,-0.3963621985
0.2892556928,39.69014398,0.2266539888,-0.461391643,-0.8539095836,-0.2407408874
0.6402942655,41.82408051,0.6300792752,0.03206240699,0.99184913,-0.1233179037
0.8824452759,42.50123865,0.0924920931,0.4862043284,0.8298207608,-0.273866493
1.40771751,43.68805984,0.4514380779,0.7467469254,-0.6630990238,0.05165959767
1.282004373,43.36365367,0.05019921707,-0.3440901011,-0.9366272924,0.06581274513
1.063840761,42.84048082,0.8226129419,-0.0959498801,-0.5368611585,-0.8381967054
0.3924521468,40.51957679,0.3889492684,0.2444034283,-0.3515565398,-0.9037007046
0.4459149452,40.81670797,0.2879305505,0.03647647023,-0.9561329074,-0.2906532824
0.8460906561,42.59500182,0.03332668551,0.4269689035,-0.3782037287,0.8213765854
1.652057803,44.22572943,0.04293514207,0.9474499889,-0.2637247728,0.1810739153
0.4011082513,40.38840872,0.1428807279,-0.5663348464,-0.7144390987,-0.4109034144
0.3791924393,40.71471086,0.3169673196,-0.8378180568,-0.1147074397,-0.5337631563
1.028033654,44.59191125,0.5916059934,0.1077376307,-0.5089708735,0.8540147849
0.3605912066,40.62570528,0.209717548,0.7436731738,0.2459234943,0.6216685979
0.572473778,41.51364439,0.3840377443,0.5784514878,-0.5497090886,0.6026722113
0.4605710292,41.04045266,0.2632765092,-0.7801645308,0.4128370296,0.4700094592
0.3556736706,40.68382341,0.1321425978,0.4419609399,0.6135847437,-0.6543579219
1.152851802,44.61484583,0.7010899828,0.1526391054,-0.906483559,0.3936862466
0.03868128632,35.25926166,0.008724636897,-0.361027175,-0.9271443869,-0.1003128346
0.9776541335,43.09591087,0.3836370188,-0.7276535719,-0.56514325,-0.3887587764
1.173208987,44.90336456,1.054260363,-0.9467724288,0.2822452588,-0.1547888303
0.1164823563,37.73826109,0.01127061712,-0.1550629078,0.7862576758,0.5981257074
1.981588636,41.48735345,1.747654064,-0.01013169954,0.8841208807,0.4671483886
0.07094412651,36.72674176,0.05960280608,-0.1166840529,0.9875870484,0.1051506231
1.057622364,42.89226567,0.6742009094,-0.7430950328,-0.3132035819,0.5913656132
0.08707469672,37.14423253,0.01077688371,0.8480388534,0.5004256207,-0.1743682922
1.294015724,43.92772824,0.6357478241,-0.1954650317,0.9353152606,0.2949216586
0.002336042043,29.12186251,0.0002442246656,-0.4366861599,-0.8308362475,-0.3449874309
0.8458489075,42.78380246,0.3508177408,0.8215577728,0.5367964682,-0.1920738859
0.1259580672,38.03665514,0.100396027,-0.01975286187,-0.1411952819,-0.989784682
1.234080504,43.41651902,0.2691377759,-0.9933115238,-0.09059241656,-0.0715907165
1.582539921,45.05877211,1.509532278,0.6670559277,0.6443093558,-0.3740345484
0.8598684398,42.30942289,0.5158557216,0.4415342546,0.8899919768,-0.1138498279
1.743503809,44.70446503,0.8574907462,0.2809367595,-0.6370503459,-0.7178031722
0.2948992099,39.70236794,0.1266585178,0.433544273,0.8938723497,0.1141559712
0.3869276451,40.53458708,0.1883300167,-0.9035435611,-0.3370148894,0.264631815
0.982565543,42.83343487,0.04967360162,-0.8730175276,-0.3069737597,-0.3789558118
0.9712416939,42.96939905,0.547975445,-0.1383771786,0.04367375684,0.989416171
0.9693691384,42.66743823,0.2765303901,0.404528162,-0.8521350579,0.3319982067
0.4069995841,41.04721143,0.2262558881,-0.8875483357,-0.1077466461,0.4479381788
0.8191723031,41.86012915,0.5774806015,0.522033681,0.8507396139,0.06101594188
1.407037012,43.36768478,1.394028088,-0.7793801358,0.5250283367,-0.3419237481
1.78146916,44.37951103,0.001012953743,0.8463873813,0.219856329,-0.4850686502
1.575991349,47.46012107,1.416774612,-0.1033113365,-0.991793501,-0.07531546416
0.01681802958,33.5875114,0.005285183785,-0.2470091296,-0.5180498841,0.8189083022
0.4733210707,40.92597017,0.1232137048,0.4578153846,0.4374620692,0.7739715832
0.007169478728,31.7188144,0.004344722474,0.6172291758,-0.364572304,0.6972196065
0.1234868712,37.85974779,0.0615188265,0.4869112152,-0.8625639003,-0.1374808583
0.6180897361,40.93973521,0.4336071575,0.06761339367,-0.2504698303,-0.965760474
1.137582901,42.77699828,0.196354519,-0.4072966267,-0.5259425714,-0.7466551208
0.2519406903,39.71790668,0.1057554835,-0.9494313598,0.1692352168,0.2644608372
1.325342108,43.49477524,0.115326844,-0.5420758729,-0.1018312181,0.83413677
0.5281614336,40.9451751,0.4118226363,-0.4722442776,-0.8470415763,-0.243938333
0.01513607455,33.35272504,0.009509029672,-0.6227265907,-0.1691677973,0.7639331447
0.2488334637,39.73521458,0.1537887377,0.1810903553,-0.2290743129,-0.9564158313
1.682083891,44.54306819,1.6671572,0.8321389465,-0.5313609482,-0.1587460751
1.305872462,42.06122733,1.178906845,0.58806289,-0.8079067926,-0.0383229943
0.04446974883,35.77135409,0.02439814883,-0.02755252912,0.4595831027,-0.8877072884
0.4604799716,40.91556276,0.0116187431,0.09090746487,0.971741992,-0.2178378612
0.7925920806,42.13720611,0.2516684846,-0.8436391213,0.05539710638,-0.5340451232
0.4836209305,41.41309017,0.4780498663,0.8891341653,-0.2652176226,-0.3729611893
0.3695707357,40.30038487,0.02050823969,-0.09691724329,-0.9800973862,-0.1732517289
0.2614744006,39.52051788,0.1477354164,0.1517409717,-0.8071299137,-0.5705400774
0.355258481,40.01984385,0.2085463034,0.4766271763,0.231648822,0.8480361774
0.8913090675,42.51545589,0.1603959408,0.6819394008,0.6742013178,0.2835687512
0.6429577381,42.33189223,0.4073570517,-0.4574614399,0.6473748319,0.6096186169
0.5459361731,41.49203657,0.4144710487,-0.5453589345,0.527909684,-0.6510721912
1.658053366,44.42157645,0.800619356,-0.5127731058,0.5665252516,0.6450681214
0.2059409663,39.12472149,0.1620875062,0.3854786446,-0.7287396434,-0.5659900588
0.1327520748,38.15572611,0.009833424518,-0.02550784548,0.8659703801,-0.4994443419
0.2047196746,38.95666517,0.1738909908,-0.5525190264,0.2972511202,0.7786940972
0.651842484,41.43787062,0.23938558,-0.1569243597,-0.4364705485,-0.8859278783
1.101623397,43.15244507,0.7576259866,0.9595655593,0.2761956679,0.05431289386
0.2088429488,38.95754484,0.02771716701,-0.3711952915,-0.8292920726,-0.4177184625
1.322581175,43.12171187,0.8266488132,-0.279127569,-0.3899593584,-0.8775075492
0.08534431799,37.08895017,0.08370692221,-0.1754303361,-0.9797666656,0.09634042818
0.02956934527,34.6734448,0.01883339052,-0.07117170666,-0.9960695092,-0.05272685328
1.990418755,46.00762492,1.732005686,-0.3987624406,0.8962622201,-0.1941714417
0.07276136767,36.61571679,0.04433644836,-0.2200854936,-0.7559748675,-0.6164936133