"Redshift","Distance Modulus","Error","N Angle 1","N Angle 2","N Angle 3"
1.0333253137960268,42.83820990042155,0.43289445814728444,-0.6821013066621556,-0.6933771468499055,-0.23230570306401113
0.635438512678342,41.958894446399206,0.6285599120847458,-0.5696557629048781,0.509415816184778,-0.6449711916125075
0.032002204692190506,35.00660075373449,0.002241685118455898,-0.4477345243649934,-0.04127157098313997,-0.8932135540397027
0.9930501763074631,42.802482755147096,0.5621785613571504,-0.0663526142423122,-0.5740399511861645,0.8161344650395527
1.4049301315012812,43.77081634186383,1.3487185793099892,0.41503243524871697,-0.8959928111482358,0.15793973553922816
0.2884809652940076,39.99262179287206,0.26345537012695686,0.896973781835703,-0.14539849430910837,0.41748929633225407
0.12913192207087554,38.11839707757742,0.12049827808066008,0.33916093349850135,-0.4179647120039809,0.8427783579968428
0.20864668829215216,39.19274335942457,0.14579160586340562,0.7134796340647506,0.30720595175299686,0.6297390848457518
1.176927004233491,43.34019049200776,0.93834960735244,0.15635215554077248,-0.20763923610286433,0.9656293031429677
0.4857535332599293,41.081016780599946,0.06843886848377823,0.28880298983518354,0.8946157596079528,0.3409625723204004
0.5452912614348104,41.45740368395817,0.15122526034543282,0.302424369108884,-0.9284386513757588,0.21573402976965808
1.0570832452064731,42.82597071572694,0.28031624723453397,-0.7610852791684178,-0.5964635782578968,0.25491252939963055
0.2447421744988587,39.52413851280345,0.20158384497289378,-0.1671255123934891,0.9811386556671127,-0.09713908308680352
0.5995415498739796,41.624705234156316,0.21093602263153788,0.7332578637668048,-0.165215619774203,-0.6595731227140534
1.2038275445125635,43.34099351963995,0.5055497012522667,-0.6782994119132881,0.15717280834352124,-0.7177789465535318
0.23519078677235639,39.30094910035466,0.21932503780806195,0.6383007500221846,0.7420841531235973,0.20465400607842954
0.7045768624336883,41.8835653609645,0.5903471203642128,0.9188283084006809,0.37987951861180663,0.10698640577571182
0.8459448795686275,42.48240662295495,0.5909951986294766,-0.2549835991431708,0.7775551650530057,-0.5747967723181714
1.4058102090695284,43.76793501216041,1.3440865151126131,0.6925374115876088,-0.36115591476087594,-0.6244664432815986
0.5782724189729377,41.55313621894811,0.4591509354286528,0.8809938427210136,-0.2298003626747522,-0.41357181045401803
0.6644471239624226,41.69355422359159,0.49409094039916646,0.4658421078180254,0.5612087275311106,-0.6841314893546204
0.010571640095942025,32.54348591886709,0.003271837614139409,-0.27373857207488217,-0.6822485163116712,-0.6779411155468652
0.5466331497226372,41.2192159574938,0.27867163088108027,0.7847702589735347,0.6179351818902531,0.047872242613767546
0.98161394187014,42.632755347273374,0.6985333884290239,-0.5748281993460742,-0.7702441542762289,0.2762181819501512
0.3030792119474339,40.02312058169717,0.2348863253893162,0.5033355914846068,-0.07078210110116717,-0.8611870740486905
0.05991110700697444,36.36657518571519,0.03272694685055638,0.4153914388093193,-0.8199909499569772,0.3937826742666286
0.6281794341569122,41.61188029644369,0.20852852198032557,0.15075030059029929,0.7611749265696133,-0.630782908799595
0.015080668269827568,33.344838256892636,0.014120986560816333,0.6432140777960582,-0.6056765985060313,-0.4684351696309003
0.008714688931522385,32.149273580009144,0.0019916264777276715,-0.6615549526587651,0.7069224348198944,-0.2502113421908993
0.7316463803845221,42.23478196241149,0.588138417102775,0.12747630378026725,-0.12631082531634896,-0.9837659108662099
0.4131625206470392,40.7707042710385,0.10165161223461683,-0.6558845988592132,-0.4556360847426956,-0.6018398053133707
0.3668418503415014,40.54913905713288,0.3626046704691177,-0.9395305570971898,0.34143119619879125,0.026590798087053766
0.7595563471561462,42.39446411487698,0.10080687997874527,-0.6684647118725514,0.6233689608076349,-0.40566743483148415
0.2990880356001937,39.98326743534136,0.17294429246843873,-0.18714192194064044,0.9457507078260963,-0.2655814370373067
0.06120479450862781,36.3814496791077,0.007382607551458684,0.5721516116029205,0.5586940786099963,0.600419403305979
0.7959182175831208,42.487297672523816,0.7479544807024827,0.8203634326294453,-0.3420541140001881,0.4582606479941077
1.7301038417214403,44.08060759466608,0.7193094927841965,0.7066690876506131,-0.6523296138809181,0.2740161955305236
1.251095344120745,43.35494376496848,1.1545200199013377,0.7998080278299279,0.5377957034279632,0.2666137655733917
0.6405599025093743,41.83729813986637,0.6380576511026136,0.7584209290206786,0.2817067891189764,0.5877405715004599
1.0722951022569616,43.035307621266284,0.7451373521157463,-0.808553181793197,0.17814853374539172,0.5608073217571827
0.15611476630837196,38.59396488006085,0.15432641466509006,-0.5607719647224481,0.20958798429383108,-0.801004170039691
1.8807353452206903,44.534562306750054,0.9552305756659059,0.26601593331613715,-0.8541864123146884,0.4467673849319193
0.21037595669159503,39.21748930436606,0.10927182854710965,-0.9080891378950442,0.017450997197105564,-0.4184131694077779
0.9159958341938171,42.522267624759394,0.3933120858045972,0.8329507350279711,0.5298692741957658,0.15947296096710228
1.2487574894983946,43.27902850950882,0.19030188087102706,0.33562594641615795,-0.6339435898829736,-0.696757309928318
1.1361045846352473,43.24989262040154,1.0115984487575025,-0.2935004763644404,0.47897455910611736,0.8273093992593988
1.8462763014631736,44.416823276866936,0.043883873537279294,0.8741161929769696,0.1961936306506245,-0.44432976545306474
0.12774129612509788,37.99459856416299,0.009083600579976897,0.5249142559602175,0.7184621523256269,0.45637392515935765
1.5462570971461163,44.00837623268202,0.21402196823080777,0.5782967674726568,0.27296233102719625,0.7688071374349197
0.05105985586689554,35.98366385407092,0.047004810340037936,-0.5796207511288582,-0.5280582687141727,-0.6206401934320792
0.36782260338516726,40.4640123396397,0.31504102686823465,0.9730162716695325,0.045317858341977456,0.2262424071247889
0.8938497414301061,42.7027304956144,0.47274588443761667,-0.9186480236333466,0.2934284459479066,-0.26454783269409454
0.06540143723769631,36.59298091931491,0.028988496933783192,0.7814997238706444,-0.598337198913356,-0.1767788957614159
0.403591651972969,40.66025565469312,0.21406836823661302,0.00973013896843076,-0.5656841456726578,0.8245645952442113
0.6461912846011892,42.009515533612614,0.4377059883540002,0.6154659224879726,-0.6413045719570394,-0.4581813442765074
1.0604950067479106,42.92056926314891,0.14522754567133345,-0.9756083395870082,-0.21679435824325546,0.034475701039659475
1.8072223622602035,44.37651132411333,1.7518840371960205,0.7119556170154788,-0.039905467749341186,0.7010896897286504
0.016896517195292393,33.586741391266415,0.004237666293803535,0.31626885806734834,-0.35291016390434865,-0.8805841388702055
0.012227295985125508,32.80227156203673,0.009825207996626006,-0.07547503460276078,-0.9971085169600671,-0.008838809727974148
0.17200045716520762,38.639671503729815,0.0733973692369502,-0.3510585497698765,-0.8999842124142594,-0.25843047815332487
1.3852541342486135,43.55369786999911,1.2975582169027866,-0.7106361549345938,-0.6218934997196189,0.329005669109607
0.43655813494310125,40.75431580735179,0.1365123637299136,-0.8934705382870416,-0.40866538991260176,-0.18628740242068265
1.9787616415541,44.68082887347981,1.270792063416788,0.03745620498310479,-0.9244110032831847,-0.3795541196156869
0.7203781567851624,41.94066065469038,0.45050001083218794,-0.35152545486156833,-0.9317049292005231,-0.09140995289253695
1.3539701193182447,43.50459086074928,0.9545458469084285,-0.5498486255785949,-0.608454623144508,0.5722319988635768
0.6567047880653966,41.907056136187826,0.46066251466003727,0.33488150237099235,-0.8683441537822135,0.36583166888884644
1.3200848844783495,43.61823840009456,0.17819991457163353,-0.1812709251444661,0.8762802897254387,0.4464008350529494
0.8676520322689818,42.692223474867994,0.19824173828782277,0.7829568470139018,-0.5391192585208004,0.3103691363619005
1.2283968194209527,43.442212150428304,0.25252333907610747,-0.17473387633419982,0.807430922601616,0.5634921274409498
0.2835081970152905,39.962219690064714,0.060291577417728504,0.4727472128194055,-0.6880024986245371,0.5506020656135223
1.9922825161493498,44.698296371541,0.5494606201862573,0.9791594446859805,-0.2002999946758837,-0.033566263049128395
0.2917470565533993,40.04117300460895,0.011791128691198693,-0.1973005931067964,0.8647806154689145,0.46176505180547384
0.950498323463878,42.877208159966685,0.8553971529515552,0.8029779776284501,-0.521498629762132,0.2885577006422514
0.21667942243605254,39.08469183573357,0.02009269015732107,-0.6708174477899046,-0.7369015398017301,-0.08354682745908434
1.2091966251198354,43.40820013784656,0.7205043661322972,-0.5785918058345598,0.5193719055124616,0.6288754614273462
1.121044752518309,43.03266639761706,0.19195069932105824,0.9373442036165673,0.3383898411757266,-0.08293466908048402
0.3378685369807538,40.381378212663265,0.1338651500028591,-0.88937014192558,0.44579851405782966,0.10141220594733617
0.8658129979608202,42.67666884822408,0.38582327758714063,-0.8095373590638776,0.5861632498136272,0.0325869429037089
0.8794699575247849,42.71989839222887,0.8450166611040653,-0.3226032185002203,0.7290418732228863,0.6036763292534869
1.678960114643384,44.20564308172206,0.6733951875370627,0.33085871769535574,0.8323436904538498,0.4446757131738257
0.27941120347409065,39.63482374674898,0.1313659341423858,-0.4489922733539099,-0.7414096969743671,0.4987159509188218
1.6962086329776422,44.221341565799854,1.6224657818020436,-0.6060454726020472,-0.13677090205398645,-0.7835831835165302
0.04343755745942002,35.489833973254854,0.010212576611632274,-0.7829658285195638,-0.5535952920334573,0.2837195164402051
0.1670374676935551,38.70358566315656,0.030433432643166197,-0.9261733482977268,0.376180692872051,0.026287168224838897
1.2653333777012876,43.488318381036386,1.1742039179876573,-0.2985776455061825,0.028191670211944093,0.9539688775503347
0.12047579331966896,37.96405198424206,0.051936071034575815,-0.2565804733212469,0.8970768346032333,0.3597493759945778
1.5746009996690566,43.918506992104966,0.02262993593904472,-0.5647437144118482,-0.7789886936119774,0.2724722963110444
0.02991071332739148,34.85544736836938,0.011990212822817238,0.14653002181762068,0.44044181962277673,0.8857426015685961
0.22060176687320532,39.14886190591117,0.1543331438898471,0.8038916516532048,0.21638176421595165,-0.5540190831704938
1.4176375859382246,43.72466926400371,1.251453431890798,0.9330396033987313,0.251626468365293,0.2571404653249818
0.9173568073800187,42.60361358356582,0.605398586416872,-0.8924176449972044,-0.31759001974478224,-0.32051103921105856
0.9777870566239665,42.82922516547849,0.1661762000482726,0.23509670549828765,-0.9399774953367859,0.24732943076842775
0.4931654109860001,41.07835506477574,0.03237304671762098,-0.10371672685072758,-0.6222132345327841,0.7759468611597202
0.30383007401351103,39.94114489391735,0.1986552652997715,0.9694780524362642,0.035953434934013935,-0.24252764040586047
0.7127142553934785,42.25723681279402,0.39916562971651504,-0.4815367442415855,0.08786057368691728,-0.8720108276487283
0.7192547506291762,42.17194256293544,0.5609795298503566,-0.8827124282607277,0.4198407270760156,0.2110747092437459
0.36406392870694304,40.597085810176296,0.09238459750967942,-0.49467393284191863,0.4305383589662688,-0.754940011938261
0.6171499929317306,41.8857840769607,0.30034324235857324,0.1038543346979859,-0.2997449127531024,-0.9483497584979257
0.5659524780704481,41.33357574804993,0.2036165294455754,-0.7536454594552121,-0.23907072068735902,0.6122611468585679
1.4489788564049961,43.49945053159662,0.0704749940538969,-0.2131881700385737,-0.2420642034898251,-0.9465493782917196
1.7415555897366595,44.304116839876485,0.8258748688885489,0.9473205128406743,-0.12967244451203594,-0.29286328394927613
0.17422678058204777,38.7897585652368,0.13643495511842835,-0.4451906541705603,0.24754573500265128,0.8605384305893523
0.6549510562877814,41.893128336512284,0.5176701332234064,-0.7834646380878597,0.31352259613743666,0.5365507828501426
0.6245466936657035,41.605077536667366,0.6165294316894395,-0.1099322533078217,-0.9455879368767011,0.30623251511870686
0.12029412306364906,37.98013211605338,0.1156243647892915,0.22738978423378392,0.0049718490519887245,0.9737911309634718
0.38192701784140914,40.492526193366714,0.31519493442009505,-0.14449834641331807,-0.9834614972486999,-0.10919574768809479
0.015617836101203153,33.425832377618704,0.007279493959885235,0.7577355175469545,-0.6484751982645179,-0.07291640887785868
0.4161221027096228,40.817957574103126,0.10191918728677118,0.11837410191709093,-0.37771831494113606,0.9183226266151515
1.7184466547698398,44.192310632215246,0.24862818299907152,0.330686867411461,0.8918018478920803,-0.3087647321470924
0.5681997130264017,41.556760593328114,0.23735276651348225,-0.5982405339852684,-0.4602533153037393,-0.6559536182146856
0.7945793640070049,42.18444352783679,0.5364103781931426,-0.2702781761221069,-0.9627713848050434,-0.0045790951820230885
0.7204487603459722,42.28292775537581,0.2757753189850587,0.6842116358026603,-0.7205444682214228,-0.11256156869799935
0.1181395331187104,37.79532389090118,0.06735178537368935,-0.07345678702366461,-0.6625965410369302,0.7453656312482185
0.9161268320437165,42.781214052448455,0.48611853681526795,-0.3073998954399204,-0.4861660770705143,-0.8180145779809751
0.6422023419817504,41.8340924868734,0.3676893047609051,-0.29181180830813575,0.8113448049722378,-0.5065229273947007
0.07458953120990452,36.8973074695094,0.047458054722689186,-0.148713980297926,-0.2837920219028333,-0.9472836113689763
0.259137107810522,39.59676728985067,0.14633896775106237,0.04169440760987379,-0.9576996818959164,0.2847330252543985
1.363609883757281,43.54885666248308,0.9635604227336874,-0.6866896206565668,-0.3437312502194452,0.6405514752969644
1.1048708797007152,43.08380144027967,0.13941141213609454,-0.4312035642074081,-0.7938110553556752,-0.42886768893207233
0.372416382209405,40.47987984454156,0.1373197150555212,0.9925460783787117,0.011897019194035284,0.1212878527690923
0.1572819726028717,38.604934241713345,0.08830393745671661,0.831455801403764,-0.5000744932956126,0.2420883133634516
0.8090629774223398,42.30673674325401,0.1483083203163541,-0.08438207248874113,0.7949058979768945,-0.6008363164823277
0.4029044205813638,40.86982749951396,0.22486430384786493,-0.15882819847525914,-0.23747686963917405,-0.9583205829760116
0.6967523147630246,41.91887014894955,0.09146122094583131,0.022407367005343386,-0.8012332518887291,0.5979324259242846
1.642117624769087,44.12245853255583,0.1542978426276158,-0.4876886009211221,-0.7830374547423227,-0.38602094891632927
0.31656196146359816,40.278512132989164,0.1433372885358406,-0.24632125675576327,-0.3251254149131616,-0.9130275478033539
0.787522143661201,42.323450809692815,0.38646603595802786,0.23974571443389017,-0.6466180814586051,0.7241595467446219
0.6923153740563667,41.97404433781014,0.30741261732898695,0.6877686575217307,0.4725015588107027,0.551104845426179
0.6199818755380153,41.729532576883614,0.1245725959151246,-0.17414769811791686,-0.8784226188345293,-0.4450239116723031
0.08919857845673096,37.14935101775767,0.06359716253014866,0.8885323264592987,0.40208081368877024,0.2210007332571601
1.1611240829539842,43.26895083314396,0.1639361953121552,0.019994510241039324,-0.31304791152034217,0.9495268425131397
0.4002625852369167,40.49540760129603,0.3633941181516962,0.3862543652389137,0.9170480700301671,-0.09914838671319468
0.5677823751112312,41.602638660975906,0.3030424830577394,-0.9336831955751255,0.3573402569316377,0.023315897509064983
0.6246379981929928,41.69023320567396,0.45190154471810007,0.30098725605477233,0.8745332167965283,0.38026086363460454
0.4832527388204717,41.21414372858163,0.2326843470695662,0.7585390342713116,-0.4145822724909232,-0.502732605689155
1.5700646151604065,44.02449058225824,0.64710765785571,-0.1544845674460403,0.7691832848500364,-0.620073860703963
0.273032020613051,39.7290891719115,0.2295294579040572,0.08901040069915336,-0.9149117137138499,0.3937177982725222
0.5364506709010011,41.37151862348436,0.09865157579347184,-0.312875862263352,-0.0793624411708395,0.9464725551987067
0.4317800514993121,41.041821463353365,0.1693568099615872,0.3611152415788624,-0.6637835195199949,-0.654971160825489
0.23514310008667416,39.50979290679271,0.03228896198609382,0.7565376669981739,0.0995747816969588,0.6463247026556875
0.754898478592852,42.068117554017505,0.6172312261331115,0.08994905735206651,0.900611324089336,-0.425215721726664
0.47974784290367845,41.02884402865945,0.3469442261823029,0.3022452758996498,0.3220685460888352,-0.8971731409357776
1.8881326226550295,44.471550712100054,0.1714825830823341,0.7764704859927087,0.2946720241765102,-0.557011653872668
0.716439997609585,42.042656897363095,0.36324810734582824,-0.17529585697967343,0.9070159261034507,-0.38287526992541754
0.8699298245964266,42.331159416442915,0.5477806974464783,0.7799964943737744,0.6120271400514351,-0.13049233159493873
0.37590030499212235,40.67102835947634,0.08889862540602356,-0.07005344627775373,-0.6458274732517408,-0.7602627108163874
0.4861593351459319,41.322843238097484,0.021748452059868972,-0.28394490705217873,-0.017092087689640635,-0.9586882445808643
0.3969273248310159,40.53600483545768,0.1949851327977099,0.889019339335222,0.08334217767917727,-0.45022071887870496
0.1023595890726442,37.57383488631356,0.07126215399939942,0.3087081848513725,-0.5014996931359855,0.8082062325856461
1.2839325204145908,43.522228992822505,0.5428482126915757,-0.9106275092501288,-0.05894994010912453,-0.409001765226065
1.8029156801758583,44.338396622495175,1.569900418539865,-0.8645495612947719,-0.2623284451253334,0.4286465244734203
0.1260888032977313,38.0434398680946,0.08931595175525578,-0.17139927467755664,0.9452369707386302,0.277757732185561
1.0947907644506585,42.99215539030101,0.5826276963485075,-0.5563882202414245,-0.8005575560287567,-0.22257526336465186
0.8122743302688353,42.411068747711774,0.25468697484168357,0.787529389780219,0.22634648527301218,0.5732056601578092
0.07017289000144267,36.737426631029884,0.04023797036325544,0.8994969135015176,-0.4364012014429846,0.021431145101528333
0.3649407359163165,40.533845413775246,0.06775161585354295,0.015228486082001124,0.8608846018443835,0.5085723110029565
1.3469682589716006,43.56080837559112,0.7825178162643462,0.9165785900543374,0.05684149112511719,-0.3957938012913745
0.20357012184912016,39.21956648259696,0.19462230843135875,-0.42927613665593944,0.7314340793711203,0.5298359991849109
0.20721908523717447,38.98463753688726,0.10527998112371811,-0.30267746865919104,-0.8088944812905431,0.5040595878502535
0.35622207469057043,40.56545016324193,0.1024115114370292,0.11512599869369147,0.23852730919768195,0.9642876786476603
0.2574956692549566,39.45127974851601,0.04609928549759795,0.5498068014903331,0.5871292303042035,-0.5941310865098399
1.0997951431279849,43.192019499468756,0.06383308554195488,-0.8863218378174048,0.3040591841268623,-0.3492586611038942
0.4552356274018575,40.8882280419494,0.3068883629371224,0.18726428741083098,0.5099700329239698,-0.8395609877668443
0.10314485392894235,37.613720946454066,0.0355948033919361,-0.5411764667233886,0.47382360241818444,0.6947080146768447
1.1064911631841936,42.95781791047128,0.3784764083420187,-0.6083551821508288,-0.7859478994596139,0.11040775192554422
1.8272785466426753,44.443892214362045,0.1985434404436619,0.20361173643170882,0.2449082422923593,-0.9479252152171771
