"Redshift","Distance Modulus","Error","N Angle 1","N Angle 2","N Angle 3"
0.8583940022443193,42.64482234038792,0.6092443257275402,0.5206185762276279,-0.8536139349609314,-0.017307458716766106
0.3447773724631742,40.11423270201181,0.09075390466948347,-0.8426277679924612,-0.48822116159138224,0.2271971434292347
0.6569578148965838,41.991680765722904,0.010464356346364556,-0.8456031372313491,0.4939789710280153,0.2023366266561824
0.0268499950836395,34.60959443714645,0.0022461982898388765,-0.871724978481878,0.41337712026932455,-0.263087282719272
0.8269654644446163,42.5513286504217,0.7221986850449533,-0.49439288722771074,0.86916232986926,0.011511619994062663
1.3634729477401857,43.59367326584285,1.008184029996169,-0.6571953119504619,0.5539595634271016,-0.5110999159048943
0.5496407072124114,41.58517664822745,0.3322405911950336,-0.8551404435554525,0.2542384180957176,-0.45177167746547664
0.6503734330689606,41.74895973909348,0.08265942575761742,-0.9944753782874791,-0.04538877715131429,0.09464978018296673
0.4985394900151998,41.25646642573548,0.19655718370883124,0.9691442785848701,-0.2049294939330841,0.13697908527414604
0.017642677500002923,33.68179449177176,0.003937134662723357,-0.8945689556411117,0.42257751327579857,-0.14551504690860306
0.9018848599808935,42.51924243040344,0.3259502694303571,0.5393603507494913,0.23194161120485215,-0.8095020080463562
0.882497038571716,42.68084332464749,0.15576711171208213,-0.16014814966963573,-0.6640930440212885,-0.730296514465139
0.16271065364494086,38.445848924492104,0.09823805366878197,-0.5451604461435697,-0.4479162762392668,0.7086403159858271
0.31668056757183716,40.21357081612681,0.2213461114956604,-0.3378240601045511,0.24306856898714183,0.9092813509497594
0.20032948314645294,39.0165463774583,0.12382997555821101,-0.3934431421034532,-0.1763020400099507,0.9022860325972532
0.5455710546461051,41.56381673650245,0.1224965559176947,-0.49426095400323206,0.4706980554367526,0.7308552866032197
0.29255898378750655,40.06250669258071,0.06610232911365438,0.8762103627024832,-0.4677372737485928,0.11609152871341195
0.1024375970516036,37.5611058000996,0.054742909689353386,0.31880772511292627,-0.9364566033629944,0.14632383410150315
0.39780295816596,40.487826840983104,0.15328410917402413,0.26204069121020696,0.9021645009965854,-0.34268628407285157
1.0737161469802279,43.13581696769489,0.9696132836361147,-0.88048590182198,0.25241451696353356,-0.4012872890072654
0.02627868186717741,34.483421670806486,0.013334129144259084,0.29331061591656,0.8944235179725673,0.33760250752656584
0.049032133526347055,35.95483106660523,0.01223100610016193,0.18077931527025606,-0.5515628126776483,-0.8143078673582488
0.8877413264535154,42.73119868553646,0.5409475354531039,-0.8427064415799078,0.4918949959129104,-0.21882679524127582
0.2424306714916924,39.51348104758203,0.2100006644259571,0.9235811468370466,-0.24820811113160113,-0.2922166983176162
0.0390497612059314,35.430861447337264,0.01602324318668831,-0.9047172039131914,0.39148560336286187,-0.16800536688782575
0.7010653748411438,42.06244922753524,0.3307839323741847,-0.6769198814323236,-0.3616044169220455,-0.6411097564256187
0.344296485381108,40.185488519564494,0.1667941783482858,0.6031685892112889,0.7629496154072473,0.2325844735548716
0.1600470469428238,38.57633223558252,0.09386656006424948,-0.3232621746139004,0.9118526663092142,-0.2530341506766806
0.49226001553759435,40.967596235995046,0.29818477004010313,-0.42089777466013734,-0.6469454339987755,0.6358511372281096
0.5125839542705282,41.213989863062174,0.3699191515821326,-0.3998314250243777,-0.14597004288699975,0.9048909205769184
0.9494957911921466,42.84736096586428,0.04824801250338295,-0.5249731436080494,0.42383927973006424,0.7380809328577611
0.2254433409433948,39.384022810918175,0.10460510454295907,0.9615414383237317,-0.2645524826796377,0.07382442884553203
0.10305855166938838,37.54200015025758,0.006983512058238772,0.19076169207752589,-0.7368870852303734,0.6485425201607089
1.811143995736342,44.33697237989993,0.7693954010064574,0.42942253976951705,0.6979135970403147,-0.5731604429862085
0.0028606859466060452,29.620790039527503,0.00031791975866114286,-0.9389867358244474,-0.08111278241070558,0.3342523395211218
0.2850060015432725,39.836952890495354,0.22022253448810125,-0.837621137060827,-0.3634730673335613,-0.40777219139129617
0.49796883424593763,41.106629268591234,0.2341522516475334,0.8296952617641544,0.4412816284531504,0.34187175518876556
0.9762032252137398,42.855650671332974,0.4886640274028149,0.5186417202047116,-0.21492384265093956,-0.8275376172254962
0.16006364557666164,38.59689157372689,0.004611895309432096,-0.2641850424324821,0.4447331729378489,-0.8558146225927558
0.7372749328130905,42.18865698714999,0.6015983001190155,0.9413776863906309,-0.30915011290843786,-0.13503428918064989
0.35759920739459394,40.30836238997064,0.07604311536292085,-0.6134569983502576,-0.7128229808266653,-0.3399322126255167
0.7340668956040692,42.037397174252646,0.5752326762936213,-0.6763381098413541,-0.05650114105960365,0.7344211204991229
0.16991527469008838,38.76209793559231,0.02440828329059183,0.5063927575668202,-0.4371321057877662,-0.743291259987244
0.2719882081845417,39.69878439443944,0.2627372408768064,-0.876147829225929,0.029086797077563464,0.4811641503462835
0.15285747596823573,38.51604281229363,0.09767915260630694,0.2087686943767343,-0.870984545734971,-0.44474886547250486
1.3860310815122778,43.72104246701308,0.07118285690580328,-0.26194393543564054,0.9610600151491282,-0.08802852929616731
1.1053275558818954,43.19722108572093,0.06169439339928129,-0.913639055851409,0.2828224105928001,-0.29201910843200557
0.1947561698313095,38.865780424747506,0.011555472136109135,-0.38756645995516315,-0.9216624584496566,-0.01818108364091693
0.41009990392066265,40.68319104259871,0.16295095767095202,0.2655415659744106,0.9068301413591455,0.3273328145212606
1.2741681001634702,43.381922535699324,0.5822474585384689,-0.36056285331910276,-0.5479949692988294,0.7547820496206585
0.05044316750220679,36.00546981484197,0.013384541196218291,-0.3115767714723884,0.20900891526621623,-0.9269493992759706
0.29029461788172606,39.895572844287564,0.04444529365475253,-0.029515785117239124,0.5657096275182014,-0.8240761104182858
0.290021448753775,39.99864563370852,0.14444900874357547,0.39434719519425915,-0.2624322709641615,-0.8806926778388782
0.4983792714743671,41.01559965740735,0.27132627180235225,0.931451680624423,0.32651321044878084,-0.16058296940948624
0.3324156813808148,40.37994669234414,0.23744900580293515,-0.4250013263145827,0.2849711480561188,-0.8591654773129699
0.4011628578830272,40.63401369084144,0.09870221161655512,-0.9523516345102022,-0.17431951501012963,-0.2502779873108688
0.3031542381699649,39.842776798918386,0.10734551366383321,-0.4569837938782507,-0.5938540945242161,0.6621956859943016
0.6954637411884482,42.1790349553614,0.4635330289052043,-0.12988859367753905,-0.13171458870390676,-0.9827411766864314
0.9031324381967961,42.62258408506689,0.6790154674724761,0.17544872220671906,-0.6974832194202182,0.6947912668587863
0.05777833170897195,36.17813787893927,0.00885011082344589,-0.7037659026572786,-0.6534887536113089,-0.2786862091322857
0.4393100434071705,41.0692306178352,0.32287542192742336,0.047857850916739095,0.5798591671143936,0.8133098870781253
1.622241064216537,44.08574489552499,0.1056211956669515,-0.8321269352423575,0.5541554465670876,0.021828987246168323
0.3629519316730099,40.48833111584143,0.34383524243547625,-0.44109444176309837,-0.6176586990563578,-0.6511017009083206
0.8984785081597647,42.587261231398095,0.8948690605968616,0.27307766938923805,0.8715957544412367,0.40712335639330943
1.8833512205359995,44.53068724898859,1.3529909746944058,0.9093041663294968,-0.41597851812895936,-0.011305111722309932
0.2979758601675192,39.77286149256628,0.2030142524124081,0.5863777996777052,0.609359745566387,-0.5337057021696521
0.2428592630391011,39.30310059211793,0.10198031357380627,0.5448027034453232,0.7867499890226933,-0.2901972933909951
0.5646723121193116,41.37231498412261,0.09707101242957894,-0.11482669610505444,-0.9746026825678414,0.1922613871612406
0.9856572989036844,42.809058935535546,0.695894736896108,0.11987403839605251,-0.9615146901788236,0.24722401883502876
0.344775256911375,40.453679458275644,0.24165170651366719,0.3278838317350898,-0.2522693859734849,0.910413285155306
0.2316323340636457,39.52144497190563,0.14087559323182391,0.0007127932425791401,-0.5846195811935782,-0.8113072397130686
0.10998940876596319,37.58128886636123,0.07447600574341418,0.32773145002412635,0.6350051929990149,-0.6995430662435069
1.145824902888061,43.28572602614613,0.09444706111591405,0.007703356041459898,-0.7459649843805661,-0.6659406132560174
0.4183712266165074,40.87096716302382,0.12957474886647813,0.9335141767181662,-0.1977434388457952,0.2990799462679564
1.4177857917353258,43.65485352555278,0.9196942359256328,-0.9217831473411511,-0.34784703865123195,0.17122577778888876
0.44553286658321467,40.70036858019665,0.2887171692017163,-0.5239547618444396,-0.7034215561395327,0.48028066991997004
1.334871311329687,43.48124241791756,0.3657991084401768,0.512928941999649,0.857892438755582,-0.030404999344195827
1.573726007434638,44.05467744279949,0.9385038613365024,-0.29520033586278943,0.9148386194666523,0.2755486563909281
0.7452737695919212,42.32130465141807,0.3365789102440284,0.3517926450152863,0.3969784523824153,0.8477322945701734
1.3861185629449624,43.60508741776463,0.6430302682121267,0.24924576725517228,-0.528454807100062,-0.8115491755637589
0.15228361411528324,38.25065828652339,0.13603156002358124,0.6070095106981181,0.6883574620133139,-0.39711894743592896
1.2016727437507513,43.19583053207633,0.651319472045174,0.7194131253742416,0.693011304015678,0.046691407622337984
0.096082603852784,37.347581737942086,0.0659565535893144,0.36457740147426004,0.8585891126925463,0.3604275986936935
0.45799661194914987,41.132615747375766,0.44582399160799746,-0.23740952765626497,-0.5753945880701183,-0.782660708223971
0.06948646985748841,36.676175978039744,0.03446509857485927,0.08421250128938385,-0.9660104151698377,-0.24440158021171476
0.39386743337612673,40.74338033119581,0.22367288823375486,-0.2189801083194379,0.176754445486216,0.9595861494213366
0.9555437552943299,42.887300716714954,0.6466005266807827,-0.4576644907053563,0.15163956781172638,-0.8760985420723401
0.016157940650705638,33.39093344622161,0.012852194239625067,-0.3150294972660569,-0.4484148172261703,0.8364691073460607
0.007918768158173939,31.847297482458963,0.007916262550996377,0.136519897516325,0.9904613518001791,0.0186715872997953
0.08428331738996775,37.0463321210469,0.008665400728657083,0.9293092510047065,0.27461889014845475,0.2469185719436719
0.2139019469454675,39.06711811709133,0.01643930563373025,-0.32018019730348424,-0.9346627153570425,0.15456471064283117
1.1231091577772985,43.08469008511982,0.7011906748329717,-0.6583361922046931,-0.6699889339441826,-0.34308641247616234
0.15486591194228516,38.558077025860754,0.0983983723855178,0.8569664121994496,-0.31336851158887796,0.40915613683112995
0.6853360286353358,41.82911089602704,0.11899777237162168,0.8345105439700747,0.10570600181495486,-0.540757240527639
0.5979066104039437,41.82967997877006,0.5046362055110039,0.15041301820008943,0.1793410310824722,0.9722205092087985
0.5546143150107365,41.2609663868884,0.3210075394500488,0.38056303439555694,0.9157687035945464,-0.12860582556171457
0.09128537197908837,37.34841980988019,0.03783881038066833,0.8471214758576741,-0.47862484646430714,0.2308754241744546
1.002346928718409,42.98470705733812,0.13683966260598357,0.19293221218791037,0.5807318948534654,0.7909030457648917
0.9036325460285145,42.77524896488789,0.3411784305283502,0.2347177947146106,0.34850922999555384,0.9074408374391227
0.7007760738259602,42.195888691755705,0.6153663093228702,-0.2532533180430445,0.77688799636561,0.5764614453744641
0.9816793683822139,42.935305233183854,0.05550380758252993,0.47023596742511936,-0.7792072248395874,-0.4143841643904254
1.0110919832534777,42.986835774383906,0.009640887582695878,0.24331264194198923,0.6294366793209424,0.7379758973006059
0.4547338825363084,40.97696348843365,0.13577605247267555,-0.2194019036294123,0.8844273972876983,-0.41188710056361044
0.5630663703541128,41.51525303493908,0.31382935508634535,-0.9428651105488978,0.26007791792219676,0.20824231058761775
0.028569103588298783,34.585821538089164,0.005450570827034026,-0.7396142052801449,-0.4261314071881328,0.5209441919780674
0.2454802810509471,39.66635086951968,0.2123954690348323,0.5915341738646916,-0.14720754924091814,0.7927277329554576
0.7410846607874892,42.053286795362645,0.36470222274942765,-0.3166445837693311,-0.365830986286795,0.8751593552273654
0.13733404078098133,38.25577714510007,0.04085893267430368,0.31878977738035297,-0.24530047769373697,-0.915533043358354
0.6901310212116868,41.86922946709109,0.30552087434881103,-0.1455292841220715,-0.9889334380821123,0.028842373446209907
1.6759073779850855,44.020969011026914,0.347692770266232,-0.3534999115591483,-0.01564746602015539,-0.9353036776014635
0.2932581805646841,40.074326218012715,0.24488310911259392,0.09078805836260032,-0.7353068752466996,-0.6716258837133093
1.3384192203456684,43.643469566242175,0.44270802523758745,0.5325668858113648,-0.5016455459164864,-0.6817068713159163
0.8794154798951989,42.68174511421365,0.7123076016850961,0.3864289186814126,-0.3851950076862154,0.8380319187598588
0.17551175262157226,38.64465066052905,0.003931661187797114,-0.15616799465143796,-0.9156945652250704,0.3702904544594932
1.050839529963049,43.06168466763254,0.9427164301967952,0.5502175987254673,-0.34077813466174,-0.7623193930297493
0.9907985096443971,42.961424757705736,0.1552949850642492,-0.5414977777371393,0.8316442367443346,-0.12307729358282482
0.37060079425774084,40.645806685874064,0.2695885383277603,0.40737275923884503,-0.5085293509450756,-0.7585811322841547
0.2879144569080213,40.011531566311064,0.18598339219459237,0.471805318106374,0.35682496823183557,0.8062727105966647
0.16988511539640172,38.62969238687056,0.09629782338644449,-0.007630023568257577,-0.9934507467085616,0.11400612529399072
0.9741622917908439,42.79507575634571,0.20742267474555787,0.10273012754306263,-0.9935830887091288,0.047319834384889875
0.4461880610115876,40.952754470064015,0.38677969021753034,0.9839203873454078,-0.1781962983977433,-0.012114066344745246
1.268627083178466,43.522880484344824,0.9156287439821076,0.5253562493493438,0.32528912127664167,0.7862491964057328
0.9762090995847519,42.903482102239,0.6648946827011266,0.43163013636543324,0.46662704053732096,0.7719809780172947
0.5114713218556033,41.330991376488186,0.13359444341526383,-0.04834261413255712,-0.11071900791265524,0.9926753210116931
1.1311518688748041,43.07196647655463,0.7457802740344561,-0.19602078826535205,-0.9531795440200237,0.23027072638442206
0.7294347836169754,42.21210036719633,0.17613906685384118,-0.15169473680730625,-0.7282375668569097,-0.6683253347309902
0.7469617382368571,42.36116110025742,0.635838305268375,-0.7624569201406118,0.646996530143646,-0.007411808940782388
0.10767415912764045,37.50492609845148,0.05492293864945136,-0.3816670460535936,-0.8319177718253611,0.4027940998548148
1.564948787285514,44.03957814615212,0.9115603621640944,0.8049458051978442,-0.49501199834562837,-0.3271473248985261
0.612939546879185,41.71565628400269,0.03707204794534724,0.1655266103767247,0.8645025297392916,0.47459068399153953
1.6871133611288243,44.065192752099016,0.6180415600394786,-0.35357572660741104,0.006916689415507352,-0.9353803317162331
0.14803656504619178,38.4616329458319,0.10249782803437846,0.7955695507970203,-0.2892308477111067,0.5323669848675272
1.7922920080798823,44.280170297293104,0.9331916688891821,0.6400625285779515,-0.6553617275443381,-0.40102489396607244
0.9964956664553196,42.87816090695377,0.5019204774242784,-0.3731124165951054,-0.731899094208145,-0.5701849177940934
0.4375385426089031,40.91417527635933,0.3970764500954055,0.2828128578045935,-0.8746925146608014,0.3936113467073359
0.7251216924390101,42.17783617430101,0.6935698462914682,0.1669749462239002,-0.9348070196831041,-0.31345686032485937
0.3029787957643857,40.17494620847802,0.16469755206466713,-0.2270006175053778,-0.26648101986539746,-0.9367275941828953
0.5371113802290493,41.54940992181295,0.2053287699187989,-0.8517818699672176,0.5112911598023895,-0.11423220169058042
0.36817237258104063,40.61490670874554,0.32114109901224086,-0.6575249708250654,-0.08411434939023447,-0.7487227049904086
0.6059189782211543,41.71523927588632,0.22598687178028376,-0.045651782237227254,-0.8935002706865831,-0.4467361425512462
0.020352013207327158,33.95244766615568,0.008422174726199636,0.6648360454370644,0.4554637984313995,0.5920690508767087
0.4565153133106078,40.8409355053357,0.0025036826974674797,-0.22219215090267116,-0.6891776083501612,0.6896846179421405
0.09096443442555346,37.149734253285814,0.088284974171454,0.9251817880910324,0.3504653582653473,-0.14564577453747696
1.55354376035735,43.98496598864248,1.379081796308817,0.7609545535273163,0.4591105572491531,0.45843828776446527
0.2708283072128328,39.84922827566764,0.002344052204834801,0.4704344052462893,-0.7411870261244464,0.47888752611168445
0.26993024219963113,39.58731746388385,0.22743926957474137,0.2832316596977234,0.8602887558322669,-0.4238904145335717
1.6087055777535313,44.05032742767489,1.5950096326775376,-0.8001159699044563,-0.058375207974529914,0.596998132156024
0.7199983124295322,42.18877293770889,0.5044551937379549,0.06726909099158222,-0.04469177814448896,-0.996733421915534
1.0052126076600107,42.783107033319574,0.4230912363204091,-0.12753044792982443,-0.7680364207123285,0.6275795099509014
0.20426821370516024,39.13469752787289,0.08399874616872133,0.39114768935667743,-0.10495097083312126,-0.9143242197558356
0.036830321905589214,35.26743618220985,0.03583158459826975,0.9220190271757664,-0.29852611953440855,-0.24650166222884015
0.10648280927346565,37.52431747486264,0.09298604872290783,0.7266504320842203,0.6464381638337962,0.23258729520549098
0.8994382887349064,42.6935400841306,0.6886290932255208,0.4216396548481544,-0.7804361577457277,0.4616702341960276
0.6074195358598453,41.85205233521674,0.5298996755189818,-0.5338480859702924,-0.1390334327558336,-0.8340718947920405
1.1718477121821202,43.33625890265347,0.8499665380032699,-0.10567087298753888,-0.027865252091674196,-0.9940106610735717
0.6088685393544571,41.74283484013365,0.6044800928167082,0.07028470800139887,0.855350793990907,0.5132592707787006
0.43955083728274447,40.69321471923014,0.37087858007887686,0.535966060058317,0.5491316908135607,-0.6412447025978496
0.22445533666210404,39.25274608830341,0.10257158103512132,-0.9110426620944598,-0.3200628298135586,-0.2599250907772791
1.648585110898801,44.061234587995834,0.5504376617084108,0.7421046949225251,0.4325611482266097,-0.5120268301747702
0.6365900028059298,41.990662705074875,0.1818840955761637,0.6404139549641402,-0.7415060443845986,-0.20009685761724053
0.429794508932409,40.95710245413961,0.19873358807440022,0.601845307622641,-0.4298262658950612,-0.6730762266187365
0.6246994485210804,41.93651383037539,0.5065482672960917,0.25179590976147037,0.3463535682511335,0.9036802673440983
0.4199149100364995,40.96042398612332,0.14812547139477972,0.6036956208549044,-0.7966642442839514,0.029625651724339182
0.5277900590978538,41.53382240424273,0.08877707820203662,-0.7083364383578599,0.5556041625775803,-0.43538891191780177
0.8312547940101742,42.60351011790624,0.44221580494171686,-0.5754037767032704,0.17375719758258001,-0.7991989302069049
0.520856533935246,41.2950410199499,0.45695595372491726,0.8585794218054977,-0.20980550393123895,-0.4677852359494644
